LOADING_TIP_0;During the reign of the proto-civilizations, humanity had been genetically engineered to thrive in all but the lowest levels of gravity to enable wide scale colonization of the terraformed worlds.;;;;;;;;;;;;;x
LOADING_TIP_1;1066 years ago the Celestial Spacers succeeded in a revolted against their Cyborg Masters during the millennia Great Voyage.;;;;;;;;;;;;;x
LOADING_TIP_2;millennia.;;;;;;;;;;;;;x
#LOADING_TIP_3;Most interstellar travel is enabled by Jump Gates, artificial Einstein-Rosen bridges stabilized by particles of exotic matter.;;;;;;;;;;;;;x
#LOADING_TIP_4;Don't try to do everything yourself. You have subordinates for a reason.;;;;;;;;;;;;;x
#LOADING_TIP_5;The first wave of space colonization collapsed with the Colonial Revolution of 2352.;;;;;;;;;;;;;x
#LOADING_TIP_6;A good environment helps a planet's economy. Materials are necessary for warships. Energy can be used for all sorts of things.;;;;;;;;;;;;;x
#LOADING_TIP_7;The Gagarin and Tereshkova Sectors were once a single colony, before collapsing in a civil war.;;;;;;;;;;;;;x
#LOADING_TIP_8;Under Appointment, make sure your liege likes you, so that you can persuade them to appoint a relative as your successor.;;;;;;;;;;;;;x
#LOADING_TIP_9;Avalon used to be ruled by clone dynasties, before Joseph Blackburn launched his coup.;;;;;;;;;;;;;x
#LOADING_TIP_10;Appointment has its advantages: you have the right to ask your liege for a subsidy once a year.;;;;;;;;;;;;;x
#LOADING_TIP_11;The mineral-rich Maoxian Sector is the object of a major border dispute between Xin Zizhiqu and Novyy Edem.;;;;;;;;;;;;;x
#LOADING_TIP_12;The longer a constitutional crisis goes on, the more public order degrades. Know when to cut your losses.;;;;;;;;;;;;;x
#LOADING_TIP_13;The Big Five megacorporations have monopolized the Confederate government for centuries.;;;;;;;;;;;;;x
#LOADING_TIP_14;Deep nebula provinces can be a good place to find high-energy colonies.;;;;;;;;;;;;;x
#LOADING_TIP_15;The Sexto Sol Sector has been at odds with the rest of Tierra Celeste for almost seven hundred years.;;;;;;;;;;;;;x
#LOADING_TIP_16;Only space pirates know how to navigate hyperspace within the outer reaches of a nebula.;;;;;;;;;;;;;x
#LOADING_TIP_17;Xin Zizhiqu joined the Orion League because they believed the Confederation had failed to protect them from Edmite invasion.;;;;;;;;;;;;;x
#LOADING_TIP_18;Cloning can always get you a child in a pinch.;;;;;;;;;;;;;x
#LOADING_TIP_19;Juan Lebedev, leader of the Orion League, was nearly assassinated. He and his followers blame the Confederate government.;;;;;;;;;;;;;x
#LOADING_TIP_20;Cybernetic implants allow you to improve your statistics artificially.;;;;;;;;;;;;;x
#LOADING_TIP_21;Some in the Confederate Space Command believe a less liberal regime could have prevented the Crisis.;;;;;;;;;;;;;x
#LOADING_TIP_22;Hivers have a much higher chance to capture enemies in battle, and can assimilate the characters they capture.;;;;;;;;;;;;;x
#LOADING_TIP_23;The astrist philosophy originated among early interstellar free explorers and traders, after becoming alienated from planet-bound society.;;;;;;;;;;;;;x
#LOADING_TIP_24;Space Pirates can raid lightly defended systems. This mechanic does not require any DLC.;;;;;;;;;;;;;x
#LOADING_TIP_25;Jion originally gained its independence from Tengoku with Earth's tacit approval, but the new regime is radically anti-Terran.;;;;;;;;;;;;;x
#LOADING_TIP_26;When your term expires, you will have to beat the current heir to your position in a general election to avoid losing your title.;;;;;;;;;;;;;x
#LOADING_TIP_27;Xin Zizhiqu and Mukta Duniyeh were open to free colonization, and thy both have a diverse range of governments, philosophies, and cultures.;;;;;;;;;;;;;x
#LOADING_TIP_28;Your chances of converting a character or system to your ideology depend heavily on moral authority.;;;;;;;;;;;;;x
#LOADING_TIP_29;Early colonization efforts in the Wu Ren Zhi An Sector were abandoned. The jump gates that were built are now part of a lucrative-but-dangerous trade route.;;;;;;;;;;;;;x
#LOADING_TIP_30;If you have PTSD, you will occasionally suffer Stress, especially in combat situations.;;;;;;;;;;;;;x
#LOADING_TIP_31;Even after a millennium of space exploration, humanity has never made contact with an intelligent alien species.;;;;;;;;;;;;;x
#LOADING_TIP_32;Civilian Planets generate the most wealth. Fortress Worlds can assemble the largest militaries. Administrative Worlds can conduct the most research.;;;;;;;;;;;;;x
#LOADING_TIP_33;The Pilgrimage is responsible for organizing all religious pilgrimages to Earth. It is strongest in Tierra Celeste and al-Samawat.;;;;;;;;;;;;;x
#LOADING_TIP_34;Independent corporate republics may use the Oligarchic Elective succession law. All others are limited to the Democratic, Federal, and Dynastic Elective succession laws..;;;;;;;;;;;;;x
#LOADING_TIP_35;Although there have been several research projects aimed at creating human-level artificial intelligence, all have mysteriously failed.;;;;;;;;;;;;;x
#LOADING_TIP_36;Independent dictatorships use the Federal Elective succession law. All other dictatorships must use Appointment.;;;;;;;;;;;;;x
#LOADING_TIP_37;The only large-scale conflict of the Confederate Era was the War of the Avalonian Succession, at the turn of the 29th century.;;;;;;;;;;;;;x
#LOADING_TIP_38;Some in the Confederate Space Command believe a less liberal regime could have prevented the Crisis.;;;;;;;;;;;;;x
#LOADING_TIP_39;Hivers have a much higher chance to capture enemies in battle, and can assimilate the characters they capture.;;;;;;;;;;;;;x
#LOADING_TIP_40;The astrist philosophy originated among early interstellar free explorers and traders, after becoming alienated from planet-bound society.;;;;;;;;;;;;;x
#LOADING_TIP_41;Space Pirates can raid lightly defended systems. This mechanic does not require any DLC.;;;;;;;;;;;;;x
#LOADING_TIP_42;Jion originally gained its independence from Tengoku with Earth's tacit approval, but the new regime is radically anti-Terran.;;;;;;;;;;;;;x
#LOADING_TIP_43;When your term expires, you will have to beat the current heir to your position in a general election to avoid losing your title.;;;;;;;;;;;;;x
#LOADING_TIP_44;Xin Zizhiqu and Mukta Duniyeh were open to free colonization, and thy both have a diverse range of governments, philosophies, and cultures.;;;;;;;;;;;;;x
#LOADING_TIP_45;Your chances of converting a character or system to your ideology depend heavily on moral authority.;;;;;;;;;;;;;x
#LOADING_TIP_46;Early colonization efforts in the Wu Ren Zhi An Sector were abandoned. The jump gates that were built are now part of a lucrative-but-dangerous trade route.;;;;;;;;;;;;;x
#LOADING_TIP_47;If you have PTSD, you will occasionally suffer Stress, especially in combat situations.;;;;;;;;;;;;;x
#LOADING_TIP_48;Even after a millennium of space exploration, humanity has never made contact with an intelligent alien species.;;;;;;;;;;;;;x
#LOADING_TIP_49;Civilian Planets generate the most wealth. Fortress Worlds can assemble the largest militaries. Administrative Worlds can conduct the most research.;;;;;;;;;;;;;x
#LOADING_TIP_50;The Pilgrimage is responsible for organizing all religious pilgrimages to Earth. It is strongest in Tierra Celeste and al-Samawat.;;;;;;;;;;;;;x
#LOADING_TIP_51;Independent corporate republics may use the Oligarchic Elective succession law. All others are limited to the Democratic, Federal, and Dynastic Elective succession laws..;;;;;;;;;;;;;x
#LOADING_TIP_52;Although there have been several research projects aimed at creating human-level artificial intelligence, all have mysteriously failed.;;;;;;;;;;;;;x
#LOADING_TIP_53;Independent dictatorships use the Federal Elective succession law. All other dictatorships must use Appointment.;;;;;;;;;;;;;x
#LOADING_TIP_54;The only large-scale conflict of the Confederate Era was the War of the Avalonian Succession, at the turn of the 29th century.;;;;;;;;;;;;;x

HINT_SPLASH_TEXT;In Cyber Kings: Solar System, you play as a powerful political family, attempting to gain power in the wake of the 2nd Great Disaster and the arrival of the Spacer Fleet from Tau Ceti. There is no set goal, but the solar system is filled with ambitious rivals... Secure more worlds to increase your power and protect your family.;Dans Crusader Kings II, vous incarnez une succession de souverains médiévaux issus d'une seule et même dynastie. Aucun objectif n'est fixé, mais le monde est rempli de rivaux ambitieux... Emparez-vous de plus de terres et amplifiez votre pouvoir pour protéger votre famille.;In Crusader Kings II schlüpft Ihr in die Rolle einer Abfolge mittelalterlicher Herrscher, die alle der gleichen Dynastie entstammen. Ein vorgegebenes Ziel gibt es nicht, doch die Welt ist reich an machthungriger Konkurrenz... Vergrößert Euren Landbesitz, um Eure Position und die Eurer Familie zu stärken.;;En Crusader Kings II, se juega como una sucesión de gobernantes medievales de una única dinastía. No hay ninguna meta definida, pero el mundo está lleno de ambiciosos rivales... Asegura más tierras para aumentar tu poder y proteger tu familia.;;;;;;;;;x
#HINT_SPLASH_VICTORY;You cannot hold an infinite number of worlds yourself. To expand, you will need to rely on subordinates. Keep them happy with titles and gifts lest they decide to revolt!;Vous pouvez tenir un nombre illimité de terres à votre nom. Pour agrandir votre territoire, vous devrez compter sur des vassaux. Comblez leurs désirs à l'aide de titres et de présents si vous souhaitez éviter une révolte ! La partie se terminera en 1452, si votre lignée réussit à rester au pouvoir aussi longtemps...;Als Einzelperson könnt Ihr nicht unendlich viel Land selbst kontrollieren. Um dennoch zu expandieren, müsst Ihr auf Vasallenherrscher setzen. Titel und Geschenke sorgen dafür, dass die Vasallen zufrieden sind und keinen Aufstand anzetteln. Das Spiel endet im Jahre 1452, vorausgesetzt, Eure Familie kann sich so lange halten...;;No puedes mantener cantidades infinitas de tierra. Para expandirte, tendrás que confiar en los gobernantes vasallos. ¡Mantenerlos contentos con títulos y regalos hará que estén menos dispuestos a rebelarse! El juego termina en 1452, si tu línea puede permanecer tanto tiempo en el poder...;;;;;;;;;x