title_china_emperor;Admiral;Empereur;Kaiser;;Emperador;;;;;;;;;x
tang_china;Mothership;;;;;;;;;;x
jin_china;Freedom Bringer;;;;;;;;;;x
wei_china;Celestial Overlords;;;;;;;;;;x
qi_china;Tau Ceti;;;;;;;;;;x
zhou_china;Fallen Empire;;;;;;;;;;x
han_china;Tau Ceti;;;;;;;;;;x
qin_china;TCSC Peacekeeper;;;;;;;;;;x
yan_china;New Terra;;;;;;;;;;x
zhao_china;Alliance of Man;;;;;;;;;;x
liao_china;Aurora;;;;;;;;;;x
yuan_china;Tau Ceti;;;;;;;;;;x
xia_china;Tau Ceti;;;;;;;;;;x
qing_china;High Solar;;;;;;;;;;x
dai_china;Tau Ceti;;;;;;;;;;x
cheng_china;Tau Ceti;;;;;;;;;;x
liang_china;New Terra;;;;;;;;;;x
song_china;Tau Ceti Defectors;;;;;;;;;;x
ming_china;Tau Ceti;;;;;;;;;;x
shu_china;Tau Ceti;;;;;;;;;;x
wu_china;Tau Ceti;;;;;;;;;;x
chu_china;Tau Ceti;;;;;;;;;;x
yue_china;Starship Galactica;;;;;;;;;;x
yin_china;TCSC Serenity;;;;;;;;;;x
shun_china;Tau Ceti;;;;;;;;;;x
china_china;Tau Ceti;Chine;China;;China;;;;;;;;;x