#CODE;;;;;;;;;;;;;;x
#wonder_underground_city_petra;Ancient Terraforming Machines;Pétra;Petra;;Petra;;;;;;;;x
#wonder_underground_city_petra_desc;Legends and engravings say that these Ancient Machines terraformed this world from a red waste to the garden it is today. While no one questions that these are extravagant fortresses, these sites are sacred to the Terraformed faithful who believe they must be restored to sustain the atmosphere from fading away.;Pétra, la grande ville du désert, existe depuis des centaines d'années.;Die große Wüstenstadt Petra existiert schon seit Jahrhunderten;;Petra, la gran ciudad del desierto, ha existido desde hace cientos de años.;;;;;;;;x
upgrade_space_elevator_pavonis;Fast Travel Mechanism;;;;;;;;;;;;;x
upgrade_space_elevator_pavonis_desc;This enables travel from the Pavonis Space Elevator to the Planum Australe Space Elevator in a matter of days. It is one-way unless both sides are functional.;;;;;;;;;;;;;x
upgrade_space_elevator_etamarya;Fast Travel Mechanism;;;;;;;;;;;;;x
upgrade_space_elevator_etamarya_desc;This enables travel from the Planum Australe Space Elevator to the Pavonis Space Elevator in a matter of days. It is one-way unless both sides are functional.;;;;;;;;;;;;;x
upgrade_skyscraper_penthouse;Royal Penthouse;;;;;;;;;;;;;x
upgrade_skyscraper_penthouse_desc;;;;;;;;;;;;;;x
#wonder_mausoleum_halicarnassus;Mausoleum at Thaumasia;Mausolée d'Thaumasia;Mausoleum von Thaumasia;;Mausoleo de Thaumasia;;;;;;;;;x
#wonder_mausoleum_halicarnassus_desc;A giant above-ground tomb, constructed by Alvar, the restorer of the Valles Marineris Empire.;Un tombeau géant en surface, construit par Mausole, un satrape de l'empire perse, pour lui-même et Artémise II de Carie.;Ein riesiges überirdisches Grab, das von Mausolus, einem Satrapen des Persischen Reich, für sich und Artemisia II. von Karien erbaut wurde.;;Una tumba gigante que se eleva del suelo, construida por Mausolo, sátrapa del Imperio Persa, para sí mismo y Artemisia II de Caria.;;;;;;;;;x
#wonder_lighthouse_alexandria;Lighthouse of Aurorae;Phare d'Aurorae;Leuchtturm von Aurorae;;Faro de Aurorae;;;;;;;;;x
#wonder_lighthouse_alexandria_desc;For a long time the tallest building in Aurorae Planum, the lighthouse is an impressive construction visible from far away, while also serving its purpose, guiding ships into port.;Pendant longtemps le plus haut bâtiment du monde, ce phare est une construction impressionnante, visible de loin, tout en servant son objectif: guider les navires vers le port.;Der Leuchtturm war lange Zeit das höchste Gebäude der Welt. Er ist ein beeindruckendes Bauwerk, das von weitem sichtbar ist und so gleichzeitig dem Zweck dient, Schiffe in den Hafen zu leiten;;El faro, durante mucho tiempo el edificio más alto del mundo, es una construcción visible desde muy lejos que sirve a su propósito de guiar a los barcos a puerto.;;;;;;;;;x
#lighthouse of alexandria and mausoleum halicarnass do not exist IRL anymore so rename them and place them on the otherworlds