x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
d_kingdom1083_band;Cinderchain Vikings;;;;;;;;;;;;;;x
d_kingdom1083_band_adj;Cinderchain;;;;;;;;;;;;;;x

d_kingdom1097_band;Ironsong Phantoms;;;;;;;;;;;;;;x
d_kingdom1097_band_adj;Ironsong;;;;;;;;;;;;;;x

d_kingdom1102_band;Skyward Corsairs;;;;;;;;;;;;;;x
d_kingdom1102_band_adj;Skyward;;;;;;;;;;;;;;x

d_kingdom1127_band;Aurora Gliders;;;;;;;;;;;;;;x
d_kingdom1127_band_adj;Aurora;;;;;;;;;;;;;;x

d_kingdom1134_band;Duskcrown Brawlers;;;;;;;;;;;;;;x
d_kingdom1134_band_adj;Duskcrown;;;;;;;;;;;;;;x

d_kingdom1145_band;Icefang Berserkers;;;;;;;;;;;;;;x
d_kingdom1145_band_adj;Icefang;;;;;;;;;;;;;;x

d_kingdom1153_band;Gorebranch Seekers;;;;;;;;;;;;;;x
d_kingdom1153_band_adj;Gorebranch;;;;;;;;;;;;;;x

d_kingdom1168_band;Gloomhail Assassins;;;;;;;;;;;;;;x
d_kingdom1168_band_adj;Gloomhail;;;;;;;;;;;;;;x

d_kingdom1172_band;Moonlit Arbiters;;;;;;;;;;;;;;x
d_kingdom1172_band_adj;Moonlit;;;;;;;;;;;;;;x

d_kingdom1175_band;Ironpeak Skirmishers;;;;;;;;;;;;;;x
d_kingdom1175_band_adj;Ironpeak;;;;;;;;;;;;;;x

d_kingdom1177_band;Rustcall Brigands;;;;;;;;;;;;;;x
d_kingdom1177_band_adj;Rustcall;;;;;;;;;;;;;;x

d_kingdom1184_band;Gravelion Ramparts;;;;;;;;;;;;;;x
d_kingdom1184_band_adj;Gravelion;;;;;;;;;;;;;;x

d_kingdom1199_band;Silvermire Nomads;;;;;;;;;;;;;;x
d_kingdom1199_band_adj;Silvermire;;;;;;;;;;;;;;x

d_kingdom1204_band;Basilisk Barbarians;;;;;;;;;;;;;;x
d_kingdom1204_band_adj;Basilisk;;;;;;;;;;;;;;x

d_kingdom1207_band;Spinehelm Riders;;;;;;;;;;;;;;x
d_kingdom1207_band_adj;Spinehelm;;;;;;;;;;;;;;x

d_kingdom1215_band;Nocturne Valkyries;;;;;;;;;;;;;;x
d_kingdom1215_band_adj;Nocturne;;;;;;;;;;;;;;x

d_kingdom1221_band;Runemaw Vagrants;;;;;;;;;;;;;;x
d_kingdom1221_band_adj;Runemaw;;;;;;;;;;;;;;x

d_kingdom1239_band;Highbloom Reavers;;;;;;;;;;;;;;x
d_kingdom1239_band_adj;Highbloom;;;;;;;;;;;;;;x

d_kingdom1243_band;Viridian Cutters;;;;;;;;;;;;;;x
d_kingdom1243_band_adj;Viridian;;;;;;;;;;;;;;x

d_kingdom1252_band;Dusklash Vandals;;;;;;;;;;;;;;x
d_kingdom1252_band_adj;Dusklash;;;;;;;;;;;;;;x

d_kingdom1264_band;Zephyrclad Lynxes;;;;;;;;;;;;;;x
d_kingdom1264_band_adj;Zephyrclad;;;;;;;;;;;;;;x

d_kingdom1277_band;Boneyard Hellions;;;;;;;;;;;;;;x
d_kingdom1277_band_adj;Boneyard;;;;;;;;;;;;;;x

d_kingdom1283_band;Glasspeak Corsairs;;;;;;;;;;;;;;x
d_kingdom1283_band_adj;Glasspeak;;;;;;;;;;;;;;x

d_kingdom1284_band;Coldspire Wraiths;;;;;;;;;;;;;;x
d_kingdom1284_band_adj;Coldspire;;;;;;;;;;;;;;x

d_kingdom1288_band;Everforge Drifters;;;;;;;;;;;;;;x
d_kingdom1288_band_adj;Everforge;;;;;;;;;;;;;;x

d_kingdom1291_band;Wraithbane Outlaws;;;;;;;;;;;;;;x
d_kingdom1291_band_adj;Wraithbane;;;;;;;;;;;;;;x

d_kingdom1301_band;Azureblight Brigadiers;;;;;;;;;;;;;;x
d_kingdom1301_band_adj;Azureblight;;;;;;;;;;;;;;x

d_kingdom1308_band;Foxbone Skinners;;;;;;;;;;;;;;x
d_kingdom1308_band_adj;Foxbone;;;;;;;;;;;;;;x

d_kingdom1310_band;Riftcall Terrors;;;;;;;;;;;;;;x
d_kingdom1310_band_adj;Riftcall;;;;;;;;;;;;;;x

d_kingdom1322_band;Carmine Reclaimers;;;;;;;;;;;;;;x
d_kingdom1322_band_adj;Carmine;;;;;;;;;;;;;;x

d_kingdom1342_band;Scalebreak Ward;;;;;;;;;;;;;;x
d_kingdom1342_band_adj;Scalebreak;;;;;;;;;;;;;;x

d_kingdom1378_band;Dustreave Knights;;;;;;;;;;;;;;x
d_kingdom1378_band_adj;Dustreave;;;;;;;;;;;;;;x

d_kingdom1379_band;Emeraldsoul Lancers;;;;;;;;;;;;;;x
d_kingdom1379_band_adj;Emeraldsoul;;;;;;;;;;;;;;x

d_kingdom1388_band;Ebonwolf Warlords;;;;;;;;;;;;;;x
d_kingdom1388_band_adj;Ebonwolf;;;;;;;;;;;;;;x

d_kingdom1389_band;Stormmaw Justicars;;;;;;;;;;;;;;x
d_kingdom1389_band_adj;Stormmaw;;;;;;;;;;;;;;x

d_kingdom1401_band;Vortexcall Marauders;;;;;;;;;;;;;;x
d_kingdom1401_band_adj;Vortexcall;;;;;;;;;;;;;;x

d_kingdom1404_band;Drakeshard Archers;;;;;;;;;;;;;;x
d_kingdom1404_band_adj;Drakeshard;;;;;;;;;;;;;;x

d_kingdom1405_band;Whitescar Vanguards;;;;;;;;;;;;;;x
d_kingdom1405_band_adj;Whitescar;;;;;;;;;;;;;;x

d_kingdom1411_band;Rimecrow Bastions;;;;;;;;;;;;;;x
d_kingdom1411_band_adj;Rimecrow;;;;;;;;;;;;;;x

d_kingdom1412_band;Ironwrath Exiles;;;;;;;;;;;;;;x
d_kingdom1412_band_adj;Ironwrath;;;;;;;;;;;;;;x

d_kingdom1432_band;Bladewind Raiders;;;;;;;;;;;;;;x
d_kingdom1432_band_adj;Bladewind;;;;;;;;;;;;;;x

d_kingdom1459_band;Heathaze Ravagers;;;;;;;;;;;;;;x
d_kingdom1459_band_adj;Heathaze;;;;;;;;;;;;;;x

d_kingdom1460_band;Deepscar Corsairs;;;;;;;;;;;;;;x
d_kingdom1460_band_adj;Deepscar;;;;;;;;;;;;;;x

d_kingdom1461_band;Dreamthorn Maulers;;;;;;;;;;;;;;x
d_kingdom1461_band_adj;Dreamthorn;;;;;;;;;;;;;;x

d_kingdom1471_band;Fellheart Renegades;;;;;;;;;;;;;;x
d_kingdom1471_band_adj;Fellheart;;;;;;;;;;;;;;x

d_kingdom1477_band;Shadowpike Cutthroats;;;;;;;;;;;;;;x
d_kingdom1477_band_adj;Shadowpike;;;;;;;;;;;;;;x

d_kingdom1478_band;Jadeshrike Warband;;;;;;;;;;;;;;x
d_kingdom1478_band_adj;Jadeshrike;;;;;;;;;;;;;;x

d_kingdom1496_band;Etherclaw Banes;;;;;;;;;;;;;;x
d_kingdom1496_band_adj;Etherclaw;;;;;;;;;;;;;;x

d_kingdom1504_band;Crowsmoke Skulkers;;;;;;;;;;;;;;x
d_kingdom1504_band_adj;Crowsmoke;;;;;;;;;;;;;;x

d_kingdom1508_band;Thistlebrand Rogues;;;;;;;;;;;;;;x
d_kingdom1508_band_adj;Thistlebrand;;;;;;;;;;;;;;x

d_kingdom1513_band;Fableclad Myrmidons;;;;;;;;;;;;;;x
d_kingdom1513_band_adj;Fableclad;;;;;;;;;;;;;;x

d_kingdom1522_band;Shadowcry Reapers;;;;;;;;;;;;;;x
d_kingdom1522_band_adj;Shadowcry;;;;;;;;;;;;;;x

d_kingdom1523_band;Mossfang Devastators;;;;;;;;;;;;;;x
d_kingdom1523_band_adj;Mossfang;;;;;;;;;;;;;;x

d_kingdom1530_band;Wrathward Crusaders;;;;;;;;;;;;;;x
d_kingdom1530_band_adj;Wrathward;;;;;;;;;;;;;;x

d_kingdom1539_band;Sunblessed Prowlers;;;;;;;;;;;;;;x
d_kingdom1539_band_adj;Sunblessed;;;;;;;;;;;;;;x

d_kingdom1544_band;Gravemist Scions;;;;;;;;;;;;;;x
d_kingdom1544_band_adj;Gravemist;;;;;;;;;;;;;;x

d_kingdom1548_band;Moltenpeak Berserkers;;;;;;;;;;;;;;x
d_kingdom1548_band_adj;Moltenpeak;;;;;;;;;;;;;;x

d_kingdom1552_band;Shadowscale Hunters;;;;;;;;;;;;;;x
d_kingdom1552_band_adj;Shadowscale;;;;;;;;;;;;;;x

d_kingdom1578_band;Furywalk Avengers;;;;;;;;;;;;;;x
d_kingdom1578_band_adj;Furywalk;;;;;;;;;;;;;;x

d_kingdom1584_band;Spinegloom Crawlers;;;;;;;;;;;;;;x
d_kingdom1584_band_adj;Spinegloom;;;;;;;;;;;;;;x

d_kingdom1596_band;Crestfire Paladins;;;;;;;;;;;;;;x
d_kingdom1596_band_adj;Crestfire;;;;;;;;;;;;;;x

d_kingdom1601_band;Ebonmill Sabers;;;;;;;;;;;;;;x
d_kingdom1601_band_adj;Ebonmill;;;;;;;;;;;;;;x

d_kingdom1609_band;Direglow Wraiths;;;;;;;;;;;;;;x
d_kingdom1609_band_adj;Direglow;;;;;;;;;;;;;;x

d_kingdom1635_band;Sablefoot Rangers;;;;;;;;;;;;;;x
d_kingdom1635_band_adj;Sablefoot;;;;;;;;;;;;;;x

d_kingdom1651_band;Thornreave Bandits;;;;;;;;;;;;;;x
d_kingdom1651_band_adj;Thornreave;;;;;;;;;;;;;;x

d_kingdom1654_band;Ageless Huskarl;;;;;;;;;;;;;;x
d_kingdom1654_band_adj;Ageless;;;;;;;;;;;;;;x

d_kingdom1679_band;Briarfang Vindicators;;;;;;;;;;;;;;x
d_kingdom1679_band_adj;Briarfang;;;;;;;;;;;;;;x

d_kingdom1682_band;Lanternscale Wardens;;;;;;;;;;;;;;x
d_kingdom1682_band_adj;Lanternscale;;;;;;;;;;;;;;x

d_kingdom1691_band;Yewbrand Phalanx;;;;;;;;;;;;;;x
d_kingdom1691_band_adj;Yewbrand;;;;;;;;;;;;;;x

d_kingdom1693_band;Ravensurge Jackals;;;;;;;;;;;;;;x
d_kingdom1693_band_adj;Ravensurge;;;;;;;;;;;;;;x

d_kingdom1702_band;Brimclad Slashers;;;;;;;;;;;;;;x
d_kingdom1702_band_adj;Brimclad;;;;;;;;;;;;;;x

d_kingdom1704_band;Skybreaker Devils;;;;;;;;;;;;;;x
d_kingdom1704_band_adj;Skybreaker;;;;;;;;;;;;;;x

d_kingdom1705_band;Shadowreave Valkyries;;;;;;;;;;;;;;x
d_kingdom1705_band_adj;Shadowreave;;;;;;;;;;;;;;x

d_kingdom1709_band;Ivorycrown Giants;;;;;;;;;;;;;;x
d_kingdom1709_band_adj;Ivorycrown;;;;;;;;;;;;;;x

d_kingdom1719_band;Warmist Edge;;;;;;;;;;;;;;x
d_kingdom1719_band_adj;Warmist;;;;;;;;;;;;;;x

d_kingdom1742_band;Sleetfang Corsairs;;;;;;;;;;;;;;x
d_kingdom1742_band_adj;Sleetfang;;;;;;;;;;;;;;x

d_kingdom1754_band;Runesteel Cataphracts;;;;;;;;;;;;;;x
d_kingdom1754_band_adj;Runesteel;;;;;;;;;;;;;;x

d_kingdom1770_band;Coalscar Slayers;;;;;;;;;;;;;;x
d_kingdom1770_band_adj;Coalscar;;;;;;;;;;;;;;x

d_kingdom1771_band;Ashvail Vultures;;;;;;;;;;;;;;x
d_kingdom1771_band_adj;Ashvail;;;;;;;;;;;;;;x

d_kingdom1780_band;Duneborn Lancers;;;;;;;;;;;;;;x
d_kingdom1780_band_adj;Duneborn;;;;;;;;;;;;;;x

d_kingdom1791_band;Ravencinder Gauntlet;;;;;;;;;;;;;;x
d_kingdom1791_band_adj;Ravencinder;;;;;;;;;;;;;;x

d_kingdom1804_band;Midnight Sigils;;;;;;;;;;;;;;x
d_kingdom1804_band_adj;Midnight;;;;;;;;;;;;;;x

d_kingdom1819_band;Gnarledscale Knights;;;;;;;;;;;;;;x
d_kingdom1819_band_adj;Gnarledscale;;;;;;;;;;;;;;x

d_kingdom1822_band;Starwind Reclaimers;;;;;;;;;;;;;;x
d_kingdom1822_band_adj;Starwind;;;;;;;;;;;;;;x

d_kingdom1826_band;Flintbloom Terrors;;;;;;;;;;;;;;x
d_kingdom1826_band_adj;Flintbloom;;;;;;;;;;;;;;x

d_kingdom1858_band;Dryshard Marauders;;;;;;;;;;;;;;x
d_kingdom1858_band_adj;Dryshard;;;;;;;;;;;;;;x

d_kingdom1865_band;Fallenbeak Stalkers;;;;;;;;;;;;;;x
d_kingdom1865_band_adj;Fallenbeak;;;;;;;;;;;;;;x

d_kingdom1866_band;Marrowbite Reavers;;;;;;;;;;;;;;x
d_kingdom1866_band_adj;Marrowbite;;;;;;;;;;;;;;x

d_kingdom1875_band;Redmire Savages;;;;;;;;;;;;;;x
d_kingdom1875_band_adj;Redmire;;;;;;;;;;;;;;x

d_kingdom1907_band;Fangfall Stingers;;;;;;;;;;;;;;x
d_kingdom1907_band_adj;Fangfall;;;;;;;;;;;;;;x

d_kingdom1925_band;Swiftrain Skulks;;;;;;;;;;;;;;x
d_kingdom1925_band_adj;Swiftrain;;;;;;;;;;;;;;x

d_kingdom1927_band;Broodrime Cutters;;;;;;;;;;;;;;x
d_kingdom1927_band_adj;Broodrime;;;;;;;;;;;;;;x

d_kingdom1931_band;Thunderstalk Wardens;;;;;;;;;;;;;;x
d_kingdom1931_band_adj;Thunderstalk;;;;;;;;;;;;;;x

d_kingdom1947_band;Glacemaw Corsairs;;;;;;;;;;;;;;x
d_kingdom1947_band_adj;Glacemaw;;;;;;;;;;;;;;x

d_kingdom1953_band;Starhenge Templars;;;;;;;;;;;;;;x
d_kingdom1953_band_adj;Starhenge;;;;;;;;;;;;;;x

d_kingdom1976_band;Gustreaver Vagrants;;;;;;;;;;;;;;x
d_kingdom1976_band_adj;Gustreaver;;;;;;;;;;;;;;x

d_kingdom1986_band;Sablepeak Wrathlords;;;;;;;;;;;;;;x
d_kingdom1986_band_adj;Sablepeak;;;;;;;;;;;;;;x

d_kingdom1992_band;Basilisksong Brawlers;;;;;;;;;;;;;;x
d_kingdom1992_band_adj;Basilisksong;;;;;;;;;;;;;;x

d_kingdom1994_band;Runiclaw Claimants;;;;;;;;;;;;;;x
d_kingdom1994_band_adj;Runiclaw;;;;;;;;;;;;;;x

d_kingdom1997_band;Siltfang Gorgons;;;;;;;;;;;;;;x
d_kingdom1997_band_adj;Siltfang;;;;;;;;;;;;;;x

d_kingdom2009_band;Bonecaster Remnants;;;;;;;;;;;;;;x
d_kingdom2009_band_adj;Bonecaster;;;;;;;;;;;;;;x

d_kingdom2014_band;Ruinwing Lancers;;;;;;;;;;;;;;x
d_kingdom2014_band_adj;Ruinwing;;;;;;;;;;;;;;x

d_kingdom2021_band;Oathbloom Lurkers;;;;;;;;;;;;;;x
d_kingdom2021_band_adj;Oathbloom;;;;;;;;;;;;;;x

d_kingdom2038_band;Fogscale Executioners;;;;;;;;;;;;;;x
d_kingdom2038_band_adj;Fogscale;;;;;;;;;;;;;;x

d_kingdom2047_band;Shatterpeak Cavaliers;;;;;;;;;;;;;;x
d_kingdom2047_band_adj;Shatterpeak;;;;;;;;;;;;;;x

d_kingdom2048_band;Ironcrash Exiles;;;;;;;;;;;;;;x
d_kingdom2048_band_adj;Ironcrash;;;;;;;;;;;;;;x

d_kingdom2049_band;Flyingshard Helions;;;;;;;;;;;;;;x
d_kingdom2049_band_adj;Flyingshard;;;;;;;;;;;;;;x

d_kingdom2057_band;Warpstreak Hounds;;;;;;;;;;;;;;x
d_kingdom2057_band_adj;Warpstreak;;;;;;;;;;;;;;x

d_kingdom2059_band;Crystalroar Lunars;;;;;;;;;;;;;;x
d_kingdom2059_band_adj;Crystalroar;;;;;;;;;;;;;;x

d_kingdom2066_band;Echochill Myrmidons;;;;;;;;;;;;;;x
d_kingdom2066_band_adj;Echochill;;;;;;;;;;;;;;x

d_kingdom2075_band;Driftstone Halberds;;;;;;;;;;;;;;x
d_kingdom2075_band_adj;Driftstone;;;;;;;;;;;;;;x

d_kingdom2078_band;Sharpfang Gladiators;;;;;;;;;;;;;;x
d_kingdom2078_band_adj;Sharpfang;;;;;;;;;;;;;;x

d_kingdom2090_band;Midspire Killers;;;;;;;;;;;;;;x
d_kingdom2090_band_adj;Midspire;;;;;;;;;;;;;;x

d_kingdom2101_band;Cryptshade Hunters;;;;;;;;;;;;;;x
d_kingdom2101_band_adj;Cryptshade;;;;;;;;;;;;;;x

d_kingdom2104_band;Fleshrend Brutes;;;;;;;;;;;;;;x
d_kingdom2104_band_adj;Fleshrend;;;;;;;;;;;;;;x

d_kingdom2105_band;Gustfeather Riders;;;;;;;;;;;;;;x
d_kingdom2105_band_adj;Gustfeather;;;;;;;;;;;;;;x

d_kingdom2117_band;Stoneflare Magi;;;;;;;;;;;;;;x
d_kingdom2117_band_adj;Stoneflare;;;;;;;;;;;;;;x

d_kingdom2134_band;Thornblood Crew;;;;;;;;;;;;;;x
d_kingdom2134_band_adj;Thornblood;;;;;;;;;;;;;;x

d_kingdom2155_band;Fellgorge Skirmishers;;;;;;;;;;;;;;x
d_kingdom2155_band_adj;Fellgorge;;;;;;;;;;;;;;x

d_kingdom2158_band;Phantomlock Ravagers;;;;;;;;;;;;;;x
d_kingdom2158_band_adj;Phantomlock;;;;;;;;;;;;;;x

d_kingdom2174_band;Dustwhisper Horde;;;;;;;;;;;;;;x
d_kingdom2174_band_adj;Dustwhisper;;;;;;;;;;;;;;x

d_kingdom2175_band;Dirgeblade Marauders;;;;;;;;;;;;;;x
d_kingdom2175_band_adj;Dirgeblade;;;;;;;;;;;;;;x

d_kingdom2176_band;Ebonmire Stalkers;;;;;;;;;;;;;;x
d_kingdom2176_band_adj;Ebonmire;;;;;;;;;;;;;;x

d_melbourne_band;Mistral Harbingers;;;;;;;;;;;;;;x
d_melbourne_band_adj;Mistral;;;;;;;;;;;;;;x

d_mexico_band;Jagged Serpents;;;;;;;;;;;;;;x
d_mexico_band_adj;Jagged;;;;;;;;;;;;;;x

d_naiad_band;Pearlscale Vanguard;;;;;;;;;;;;;;x
d_naiad_band_adj;Pearlscale;;;;;;;;;;;;;;x

d_new_england_band;Yankee Band;;;;;;;;;;;;;;x
d_new_england_band_adj;Yankee;;;;;;;;;;;;;;x

d_new_tehran_band;Sandwraith Nomads;;;;;;;;;;;;;;x
d_new_tehran_band_adj;Sandwraith;;;;;;;;;;;;;;x

d_panama_band;Banefire Cutthroats;;;;;;;;;;;;;;x
d_panama_band_adj;Banefire;;;;;;;;;;;;;;x

d_phobos_band;Gravemoon Riders;;;;;;;;;;;;;;x
d_phobos_band_adj;Gravemoon;;;;;;;;;;;;;;x

d_rome_band;Solar Legion;;;;;;;;;;;;;;x
d_rome_band_adj;Solar;;;;;;;;;;;;;;x

d_texas_band;Longhorn Marauders;;;;;;;;;;;;;;x
d_texas_band_adj;Longhorn;;;;;;;;;;;;;;x

d_the_south_band;Viperclad Corsairs;;;;;;;;;;;;;;x
d_the_south_band_adj;Viperclad;;;;;;;;;;;;;;x

d_valles_band;Martian Rangers;;;;;;;;;;;;;;x
d_valles_band_adj;Martians;;;;;;;;;;;;;;x

d_western_europe_band;Ironbanner Spears;;;;;;;;;;;;;;x
d_western_europe_band_adj;Ironbanner;;;;;;;;;;;;;;x
