#CODE;#ENGLISH
elven_group;Elven;;;;;;;;;x
high_elven;Aldari;;;;;;;;;x
blood_elven;Nagrathi;;;;;;;;;x
dark_elven;Dameri;;;;;;;;;x
dark_elven_nomad;Velori;;;;;;;;;x
dwarven_group;Dwarven;;;;;;;;;x
dwarven_dawi;Khazuk;;;;;;;;;x
dark_dwarven;Dwurush;;;;;;;;;x
cathrian_group;Cathrian;;;;;;;;;x
cat_folk;Cathrian;;;;;;;;;x
high_cathrian;High Cathrian;;;;;;;;;x
orcish_group;Orcish;;;;;;;;;x
oruk;Oruk Gar;;;;;;;;;x
oruk_hai;Oruk Hay;;;;;;;;;x
chud;Chude;;;;;;;;;x
krasnoludian;Krasnolud;;;;;;;;;x
elwysh;Elwysh;;;;;;;;;x
eldar;Quendi;;;;;;;;;x
naugrim;Naugrim;;;;;;;;;x
alben;Elfen;;;;;;;;;x
zwergen;Zwergen;;;;;;;;;x
veloriyskaya;Veloriyskaya;;;;;;;;;x
gnomya;Gnomya;;;;;;;;;x
phaiakes;Phaiaken;;;;;;;;;x
aithiopes;Aithiopen;;;;;;;;;x
daktili;Daktili;;;;;;;;;x
patuljci;Patuljci;;;;;;;;;x
gnomu;Gnomu;;;;;;;;;x
khsul;Khsul;;;;;;;;;x
enkidian;Enkidian;;;;;;;;;x