province;red;green;blue;x;x
1;235;206;43;Province0001;x
2;214;181;76;Province0002;x
3;60;102;23;Province0003;x
4;187;164;51;Province0004;x
5;238;98;42;Province0005;x
6;214;170;36;Province0006;x
7;193;204;52;Province0007;x
8;147;3;34;Province0008;x
9;196;161;80;Province0009;x
10;213;158;50;Province0010;x
11;236;162;23;Province0011;x
12;142;43;59;Province0012;x
13;224;127;16;Province0013;x
14;185;209;75;Province0014;x
15;123;31;15;Province0015;x
16;245;119;5;Province0016;x
17;171;157;193;Province0017;x
18;197;194;216;Province0018;x
19;209;150;10;Province0019;x
20;204;161;204;Province0020;x
21;26;62;10;Province0021;x
22;234;219;76;Province0022;x
23;184;207;79;Province0023;x
24;49;71;18;Province0024;x
25;132;32;57;Province0025;x
26;61;59;7;Province0026;x
27;247;113;54;Province0027;x
28;250;138;28;Province0028;x
29;174;50;32;Province0029;x
30;35;105;50;Province0030;x
31;189;158;29;Province0031;x
32;152;55;2;Province0032;x
33;186;179;198;Province0033;x
34;227;151;18;Province0034;x
35;239;132;40;Guatemala;x
36;242;104;37;Province0036;x
37;198;122;30;Province0037;x
38;246;116;62;Province0038;x
39;195;111;4;Province0039;x
40;237;147;6;Province0040;x
41;172;160;154;Province0041;x
42;195;117;5;Province0042;x
43;209;189;212;Province0043;x
44;115;15;23;Province0044;x
45;226;104;62;Costa Rica;x
46;190;198;80;Province0046;x
47;194;183;34;Province0047;x
48;123;62;41;Province0048;x
49;12;92;52;Province0049;x
50;238;104;57;Province0050;x
51;232;113;41;Panama;x
52;168;212;197;Province0052;x
53;207;106;18;Province0053;x
54;192;172;168;Province0054;x
55;12;110;31;Province0055;x
56;34;86;16;Province0056;x
57;171;2;30;Province0057;x
58;225;122;29;Belize;x
59;216;184;73;Province0059;x
60;211;163;36;Province0060;x
61;190;203;186;Moonlanding;x
62;242;129;44;Province0062;x
63;19;87;39;Province0063;x
64;124;24;3;Province0064;x
65;128;145;138;Darien;x
66;200;194;23;Province0066;x
67;164;36;17;Province0067;x
68;15;96;31;Province0068;x
69;192;192;73;Tenochtitlan;x
70;203;147;53;Honduras;x
71;242;167;58;Province0071;x
72;132;39;60;Province0072;x
73;173;46;22;Province0073;x
74;199;103;31;Province0074;x
75;244;204;80;Province0075;x
76;204;205;170;Province0076;x
77;166;166;188;Province0077;x
78;213;198;78;Province0078;x
79;15;109;55;Province0079;x
80;231;208;67;Province0080;x
81;174;154;203;Province0081;x
82;184;199;32;Province0082;x
83;175;12;61;Province0083;x
84;210;101;6;Province0084;x
85;21;75;62;Province0085;x
86;93;121;6;Province0086;x
87;209;163;156;Province0087;x
88;142;22;54;Province0088;x
89;232;99;49;Province0089;x
90;160;50;34;Province0090;x
91;240;138;21;Province0091;x
92;46;96;63;Province0092;x
93;170;16;26;Province0093;x
94;169;56;18;Province0094;x
95;83;98;9;Province0095;x
96;61;69;33;Province0096;x
97;67;36;75;Province0097;x
98;13;116;31;Province0098;x
99;138;5;54;Province0099;x
100;239;209;25;Province0100;x
101;210;164;74;Province0101;x
102;59;60;24;Province0102;x
103;241;185;41;Province0103;x
104;212;185;43;Province0104;x
105;200;163;68;Province0105;x
106;227;187;36;Province0106;x
107;212;136;49;Province0107;x
108;132;88;34;Province0108;x
109;244;119;44;Province0109;x
110;198;177;33;Province0110;x
111;213;158;20;Province0111;x
112;162;10;33;Province0112;x
113;158;4;39;Province0113;x
114;224;125;58;Province0114;x
115;100;63;62;Province0115;x
116;132;26;31;Province0116;x
117;99;214;182;Houston;x
118;149;48;46;Province0118;x
119;6;116;21;Province0119;x
120;210;190;56;Province0120;x
121;175;1;22;Province0121;x
122;231;148;10;Province0122;x
123;167;1;3;Province0123;x
124;71;163;192;Santa Barbara;x
125;239;214;18;Province0125;x
126;93;168;191;Province0126;x
127;71;24;74;Province0127;x
128;97;47;27;Province0128;x
129;233;183;24;Province0129;x
130;69;34;43;Ryha;x
131;184;182;59;Province0131;x
132;83;120;141;Province0132;x
133;27;63;5;Province0133;x
134;11;101;48;Province0134;x
135;123;13;57;Province0135;x
136;242;150;50;Province0136;x
137;231;172;65;Rio de Janeiro;x
138;89;73;1;Province0138;x
139;244;98;61;Province0139;x
140;120;45;13;Sun's Oasis;x
141;80;200;211;San Francisco;x
142;43;79;12;Province0142;x
143;142;9;0;Province0143;x
144;72;156;212;Province0144;x
145;156;166;152;Austin2;x
146;4;118;53;Province0146;x
147;114;65;7;Province0147;x
148;204;177;36;Province0148;x
149;31;116;52;Province0149;x
150;165;153;114;Austin;x
151;224;115;41;Province0151;x
152;197;155;37;Province0152;x
153;21;90;31;Province0153;x
154;202;206;44;Province0154;x
155;114;22;56;Province0155;x
156;123;38;12;Province0156;x
157;65;57;32;Province0157;x
158;150;34;44;Province0158;x
159;124;25;33;Province0159;x
160;101;103;18;Province0160;x
161;81;200;200;Province0161;x
162;214;135;30;Province0162;x
163;108;60;155;North Bay;x
164;95;169;194;Sacramento;x
165;168;116;120;Province0165;x
166;130;48;4;Province0166;x
167;207;216;45;Province0167;x
168;195;202;23;Province0168;x
169;223;143;32;Province0169;x
170;66;209;155;Province0170;x
171;140;24;36;Province0171;x
172;78;92;149;Province0172;x
173;115;75;37;Province0173;x
174;120;36;58;Province0174;x
175;109;38;65;Province0175;x
176;34;85;12;Province0176;x
177;223;215;74;Miami;x
178;136;54;10;Province0178;x
179;134;91;47;Province0179;x
180;238;192;76;Rio;x
181;96;184;159;Sierras;x
182;170;162;127;Province0182;x
183;99;54;26;Province0183;x
184;120;158;108;Province0184;x
185;45;95;41;Province0185;x
186;20;90;28;Province0186;x
187;93;96;35;Province0187;x
188;123;170;126;Province0188;x
189;243;179;19;Province0189;x
190;89;187;206;Province0190;x
191;153;7;3;Province0191;x
192;99;188;192;Province0192;x
193;212;199;28;Province0193;x
194;236;216;66;Province0194;x
195;24;76;11;Province0195;x
196;178;174;136;Province0196;x
197;103;193;159;Province0197;x
198;81;96;104;Province0198;x
199;208;136;26;Province0199;x
200;87;106;56;Gateway Shores;x
201;9;92;52;Province0201;x
202;136;152;126;Province0202;x
203;202;215;48;Province0203;x
204;71;197;164;Province0204;x
205;93;76;56;Province0205;x
206;205;166;54;Province0206;x
207;13;116;5;Province0207;x
208;83;80;109;NorCal;x
209;64;68;24;Province0209;x
210;60;39;72;Province0210;x
211;61;84;38;Province0211;x
212;61;109;98;Gold Country;x
213;97;70;111;Province0213;x
214;23;119;24;Province0214;x
215;152;41;15;Province0215;x
216;127;49;8;Province0216;x
217;98;22;27;Province0217;x
218;3;112;29;Province0218;x
219;102;175;170;Province0219;x
220;94;178;184;Atlanta;x
221;244;196;69;Province0221;x
222;91;112;144;Province0222;x
223;233;191;20;Province0223;x
224;76;176;179;Province0224;x
225;67;62;64;Northern Jungle;x
226;63;163;157;Province0226;x
227;53;59;60;Province0227;x
228;97;154;165;Nashville;x
229;65;190;170;Province0229;x
230;126;75;11;Province0230;x
231;120;190;215;Province0231;x
232;93;106;28;Province0232;x
233;111;215;204;Province0233;x
234;117;152;125;Province0234;x
235;115;80;27;Province0235;x
236;82;28;29;Province0236;x
237;33;102;40;Province0237;x
238;24;112;56;Province0238;x
239;110;164;182;Province0239;x
240;246;142;10;Province0240;x
241;116;117;122;Province0241;x
242;62;76;15;Province0242;x
243;235;191;26;Province0243;x
244;98;169;156;Province0244;x
245;103;110;141;Province0245;x
246;85;215;177;Province0246;x
247;203;211;73;Province0247;x
248;79;30;78;Province0248;x
249;26;80;5;Province0249;x
250;115;121;104;Province0250;x
251;113;78;51;Province0251;x
252;114;62;74;Province0252;x
253;107;66;72;Province0253;x
254;115;197;169;Province0254;x
255;47;60;45;Province0255;x
256;93;60;58;Province0256;x
257;60;162;182;Province0257;x
258;70;214;209;Province0258;x
259;87;197;194;Province0259;x
260;57;102;5;Province0260;x
261;32;93;10;Province0261;x
262;90;23;40;Province0262;x
263;64;60;3;Jungusalem;x
264;105;94;115;District of Columbia;x
265;105;31;79;Province0265;x
266;74;77;55;Province0266;x
267;90;90;126;Province0267;x
268;69;79;26;Province0268;x
269;71;69;81;Province0269;x
270;98;116;141;Province0270;x
271;65;79;141;Province0271;x
272;153;163;142;Province0272;x
273;190;176;48;Province0273;x
274;103;173;174;Province0274;x
275;26;65;19;Province0275;x
276;203;109;59;Province0276;x
277;73;190;160;Province0277;x
278;35;71;28;Province0278;x
279;83;65;26;Province0279;x
280;61;38;32;Province0280;x
281;71;48;64;Province0281;x
282;80;167;156;Province0282;x
283;99;212;199;Province0283;x
284;69;36;82;Province0284;x
285;42;108;53;Province0285;x
286;56;86;2;Province0286;x
287;47;98;3;Province0287;x
288;83;88;151;Province0288;x
289;112;75;139;Province0289;x
290;104;50;58;Province0290;x
291;120;194;199;Province0291;x
292;101;53;48;Province0292;x
293;71;56;28;Province0293;x
294;96;87;138;Province0294;x
295;89;42;50;Province0295;x
296;66;66;63;Province0296;x
297;18;99;31;Province0297;x
298;116;32;47;Province0298;x
299;94;72;111;Province0299;x
300;19;70;10;Province0300;x
301;162;119;100;Province0301;x
302;45;108;9;Province0302;x
303;65;43;64;Province0303;x
304;172;89;66;Province0304;x
305;67;82;83;Province0305;x
306;93;182;201;Province0306;x
307;28;74;43;Province0307;x
308;169;82;68;Province0308;x
309;75;47;20;Province0309;x
310;99;64;71;Province0310;x
311;34;73;40;Province0311;x
312;118;186;195;Province0312;x
313;10;68;42;Province0313;x
314;73;20;59;Province0314;x
315;59;109;17;Province0315;x
316;16;112;42;Province0316;x
317;162;84;71;Toronto;x
318;111;79;74;Province0318;x
319;81;67;27;Northern Oasis;x
320;191;63;110;Province0320;x
321;73;47;37;Foothills of Mun;x
322;195;88;109;Province0322;x
323;198;100;64;Province0323;x
324;12;89;47;Province0324;x
325;77;93;137;Province0325;x
326;71;33;26;Province0326;x
327;33;78;33;Province0327;x
328;35;71;44;Province0328;x
329;119;64;158;New York;x
330;31;109;46;Province0330;x
331;12;78;21;Province0331;x
332;51;74;62;Province0332;x
333;146;39;28;Province0333;x
334;59;42;61;Jungle Peninsula;x
335;44;113;43;Province0335;x
336;115;191;194;Province0336;x
337;171;114;109;Province0337;x
338;85;45;45;Province0338;x
339;167;98;69;Province0339;x
340;7;73;1;Province0340;x
341;88;114;114;Province0341;x
342;84;47;52;Province0342;x
343;95;41;41;Province0343;x
344;51;62;62;Province0344;x
345;112;76;149;Province0345;x
346;181;72;66;Province0346;x
347;204;59;67;Province0347;x
348;36;101;57;Province0348;x
349;64;169;161;Province0349;x
350;115;90;147;Province0350;x
351;93;28;67;Province0351;x
352;64;107;150;Province0352;x
353;32;104;37;Province0353;x
354;86;51;77;Province0354;x
355;20;109;54;Province0355;x
356;68;53;31;Province0356;x
357;85;156;185;Province0357;x
358;52;99;10;Province0358;x
359;200;102;85;Province0359;x
360;210;75;76;Province0360;x
361;197;88;66;Province0361;x
362;88;33;40;Province0362;x
363;39;70;44;Southern Jungles;x
364;89;178;197;Province0364;x
365;19;116;2;Province0365;x
366;113;43;56;Province0366;x
367;88;64;159;Province0367;x
368;11;79;24;Province0368;x
369;49;102;11;Almuqadasa Isle;x
370;18;61;10;Province0370;x
371;76;44;64;Province0371;x
372;28;80;8;Province0372;x
373;79;209;177;Province0373;x
374;59;66;58;Province0374;x
375;10;95;11;Province0375;x
376;25;68;15;Province0376;x
377;57;110;15;Province0377;x
378;204;95;114;Province0378;x
379;47;94;39;Province0379;x
380;111;31;81;Province0380;x
381;52;73;1;Province0381;x
382;82;196;209;Province0382;x
383;49;73;22;Province0383;x
384;54;71;51;Province0384;x
385;65;101;20;Province0385;x
386;98;58;82;Province0386;x
387;40;79;1;Province0387;x
388;20;72;25;Province0388;x
389;67;178;186;Province0389;x
390;181;72;72;Province0390;x
391;17;61;32;Province0391;x
392;176;115;103;Province0392;x
393;198;87;109;Province0393;x
394;111;62;68;Province0394;x
395;21;102;7;Province0395;x
396;31;83;2;Province0396;x
397;97;56;71;Province0397;x
398;61;60;52;Province0398;x
399;101;49;31;Province0399;x
400;21;62;14;Province0400;x
401;213;109;116;Province0401;x
402;37;59;58;Province0402;x
403;78;173;172;Province0403;x
404;187;117;151;Province0404;x
405;179;147;151;Province0405;x
406;47;120;23;Province0406;x
407;95;25;26;Province0407;x
408;9;80;24;Province0408;x
409;73;172;39;Province0409;x
410;76;56;20;Province0410;x
411;21;111;35;Province0411;x
412;196;140;193;Province0412;x
413;80;185;181;Province0413;x
414;53;110;55;Province0414;x
415;95;190;162;Province0415;x
416;89;64;29;Province0416;x
417;40;77;61;Province0417;x
418;30;63;62;Province0418;x
419;49;66;56;Province0419;x
420;160;103;79;Province0420;x
421;180;147;157;Province0421;x
422;165;116;195;Province0422;x
423;212;137;158;Province0423;x
424;50;154;40;Province0424;x
425;171;142;179;Province0425;x
426;60;121;55;Province0426;x
427;12;78;36;Province0427;x
428;45;109;63;Province0428;x
429;25;99;39;Province0429;x
430;24;120;53;Province0430;x
431;184;69;70;Province0431;x
432;25;92;6;Province0432;x
433;160;114;191;Province0433;x
434;17;106;44;Province0434;x
435;32;70;18;Province0435;x
436;59;180;64;Province0436;x
437;215;132;180;Province0437;x
438;78;58;71;Province0438;x
439;20;101;28;Province0439;x
440;188;67;60;Province0440;x
441;26;68;13;Province0441;x
442;169;101;149;Province0442;x
443;47;80;42;Province0443;x
444;19;85;27;Province0444;x
445;187;78;204;Province0445;x
446;4;82;27;Province0446;x
447;204;100;82;Province0447;x
448;116;82;42;Province0448;x
449;178;80;68;Province0449;x
450;50;89;62;Province0450;x
451;33;66;18;Province0451;x
452;193;121;79;Province0452;x
453;80;68;81;New Tehran;x
454;75;147;44;Province0454;x
455;31;98;45;Province0455;x
456;168;116;76;Province0456;x
457;189;125;203;Province0457;x
458;58;71;67;Joro Jungle;x
459;52;62;38;Province0459;x
460;166;118;72;Province0460;x
461;207;100;212;Province0461;x
462;158;180;204;Province0462;x
463;158;215;206;Province0463;x
464;170;117;180;Province0464;x
465;66;22;82;Province0465;x
466;201;195;174;Province0466;x
467;52;94;60;Province0467;x
468;182;214;216;Province0468;x
469;215;187;166;Province0469;x
470;13;78;31;Province0470;x
471;21;88;33;Province0471;x
472;166;108;89;Province0472;x
473;57;74;44;Province0473;x
474;166;90;76;Province0474;x
475;165;70;61;Province0475;x
476;204;105;205;Province0476;x
477;187;176;213;Province0477;x
478;49;118;26;Province0478;x
479;166;116;71;Province0479;x
480;173;66;87;Province0480;x
481;38;117;35;Province0481;x
482;41;152;78;Province0482;x
483;210;70;176;Province0483;x
484;216;172;190;Province0484;x
485;170;168;168;Province0485;x
486;6;65;8;Province0486;x
487;182;87;169;Province0487;x
488;203;116;113;Province0488;x
489;85;66;56;Province0489;x
490;169;111;213;Barcelona;x
491;169;211;160;Province0491;x
492;176;94;72;France;x
493;215;58;70;Province0493;x
494;177;187;161;Province0494;x
495;62;89;40;Province0495;x
496;183;103;105;London;x
497;193;215;178;Province0497;x
498;37;170;24;Province0498;x
499;155;196;167;Province0499;x
500;156;165;209;Province0500;x
501;162;177;172;Province0501;x
502;8;94;32;Province0502;x
503;206;184;179;Province0503;x
504;52;94;7;Al'Alrd;x
505;192;96;214;Province0505;x
506;192;111;192;Province0506;x
507;207;111;151;Province0507;x
508;44;59;38;Province0508;x
509;171;159;175;Province0509;x
510;3;117;29;Province0510;x
511;155;116;74;Netherlands;x
512;157;125;201;Province0512;x
513;203;163;207;Province0513;x
514;171;181;179;Province0514;x
515;9;66;21;Province0515;x
516;49;194;61;Province0516;x
517;205;168;159;Province0517;x
518;170;110;163;Province0518;x
519;204;211;154;Province0519;x
520;209;118;115;Province0520;x
521;214;202;159;Province0521;x
522;186;190;209;Province0522;x
523;216;110;163;Province0523;x
524;173;195;180;Province0524;x
525;38;90;22;Province0525;x
526;62;150;28;Province0526;x
527;171;182;202;Province0527;x
528;201;62;120;Berlin;x
529;176;181;173;Province0529;x
530;180;116;96;Province0530;x
531;187;86;105;Province0531;x
532;212;191;210;Province0532;x
533;17;65;46;Province0533;x
534;211;76;111;Province0534;x
535;198;91;120;Province0535;x
536;186;147;195;Province0536;x
537;169;158;210;Province0537;x
538;159;133;180;Province0538;x
539;203;194;197;Province0539;x
540;167;181;207;Province0540;x
541;208;197;213;Province0541;x
542;174;171;207;Province0542;x
543;36;119;62;Province0543;x
544;193;144;189;Province0544;x
545;188;170;214;Province0545;x
546;193;111;204;Province0546;x
547;188;119;111;Province0547;x
548;193;97;188;Province0548;x
549;194;115;150;Province0549;x
550;28;78;53;Province0550;x
551;24;65;44;Province0551;x
552;177;82;77;Province0552;x
553;207;175;185;Province0553;x
554;199;66;187;Province0554;x
555;22;168;78;Province0555;x
556;72;163;60;Province0556;x
557;208;81;116;Province0557;x
558;185;89;64;Province0558;x
559;193;81;77;Province0559;x
560;172;108;166;Province0560;x
561;203;185;164;Province0561;x
562;215;87;168;Province0562;x
563;190;66;70;Province0563;x
564;176;95;73;Province0564;x
565;210;209;203;Province0565;x
566;210;204;201;Province0566;x
567;154;188;173;Province0567;x
568;46;79;51;Province0568;x
569;185;170;190;Province0569;x
570;201;119;111;Province0570;x
571;171;111;162;Province0571;x
572;194;123;163;Province0572;x
573;165;211;168;Province0573;x
574;194;90;189;Province0574;x
575;208;109;216;Province0575;x
576;199;90;191;Province0576;x
577;213;111;194;Province0577;x
578;178;115;102;Province0578;x
579;165;89;167;Rome;x
580;70;144;60;Province0580;x
581;154;118;78;Province0581;x
582;195;104;96;Province0582;x
583;207;76;185;Province0583;x
584;204;113;159;Province0584;x
585;35;204;68;Province0585;x
586;174;111;165;Province0586;x
587;176;81;101;Province0587;x
588;172;98;198;Province0588;x
589;65;93;74;Moscow;x
590;95;126;39;Province0590;x
591;212;89;200;Province0591;x
592;215;147;146;Province0592;x
593;209;99;215;Province0593;x
594;216;105;155;Province0594;x
595;70;193;64;Province0595;x
596;214;114;113;Province0596;x
597;174;109;174;Province0597;x
598;67;150;64;Province0598;x
599;175;116;159;Province0599;x
600;194;113;199;Province0600;x
601;212;111;197;Province0601;x
602;89;118;47;Province0602;x
603;180;144;193;Province0603;x
604;26;161;36;Istanbul;x
605;210;112;165;Province0605;x
606;95;82;60;Province0606;x
607;44;118;61;Province0607;x
608;203;120;172;Province0608;x
609;196;112;154;Province0609;x
610;69;182;47;Province0610;x
611;34;150;29;Province0611;x
612;94;125;34;Province0612;x
613;94;130;59;Province0613;x
614;35;180;63;Province0614;x
615;216;132;149;Province0615;x
616;52;165;56;Province0616;x
617;202;97;188;Province0617;x
618;45;102;47;Province0618;x
619;56;185;25;Province0619;x
620;155;141;148;Province0620;x
621;45;115;26;Province0621;x
622;73;151;64;Province0622;x
623;65;197;67;Alexandria;x
624;97;102;74;Province0624;x
625;172;110;164;Province0625;x
626;48;131;24;Province0626;x
627;213;108;195;Province0627;x
628;191;93;160;Province0628;x
629;205;161;175;Province0629;x
630;156;22;18;Province0630;x
631;77;163;60;Province0631;x
632;71;182;72;Province0632;x
633;54;113;45;Province0633;x
634;75;131;81;Province0634;x
635;93;136;33;Province0635;x
636;29;183;80;Province0636;x
637;157;5;37;Province0637;x
638;59;194;70;Province0638;x
639;223;105;60;Province0639;x
640;151;40;32;Province0640;x
641;46;83;46;Province0641;x
642;56;193;22;Jerusalem;x
643;236;153;199;Province0643;x
644;203;78;5;Province0644;x
645;161;121;156;Province0645;x
646;248;93;23;Province0646;x
647;74;152;58;Cairo;x
648;231;120;197;Province0648;x
649;65;111;78;Province0649;x
650;46;136;24;Province0650;x
651;231;167;167;Province0651;x
652;239;120;32;Province0652;x
653;44;167;25;Province0653;x
654;30;172;49;Province0654;x
655;52;186;33;Province0655;x
656;193;136;171;Province0656;x
657;155;63;26;Province0657;x
658;54;101;83;Province0658;x
659;246;117;22;Province0659;x
660;174;122;205;Province0660;x
661;76;89;50;Province0661;x
662;75;109;56;Province0662;x
663;121;27;51;Province0663;x
664;29;105;61;Province0664;x
665;233;102;59;Province0665;x
666;186;108;158;Province0666;x
667;213;103;200;Province0667;x
668;200;164;203;Province0668;x
669;207;113;170;Province0669;x
670;96;121;32;Province0670;x
671;36;169;60;Province0671;x
672;203;117;10;Province0672;x
673;117;49;8;Province0673;x
674;73;155;37;Tehran;x
675;78;164;42;Province0675;x
676;63;151;41;Province0676;x
677;175;165;180;Province0677;x
678;40;81;41;Province0678;x
679;230;118;61;Province0679;x
680;76;144;64;Province0680;x
681;71;192;38;Province0681;x
682;195;106;14;Province0682;x
683;177;115;155;Province0683;x
684;214;128;8;Province0684;x
685;120;50;40;Province0685;x
686;223;102;1;Province0686;x
687;151;0;25;Province0687;x
688;220;137;35;Province0688;x
689;27;204;59;Mecca;x
690;163;127;177;Province0690;x
691;65;205;70;Province0691;x
692;231;134;202;Province0692;x
693;70;98;25;Province0693;x
694;40;103;54;Province0694;x
695;52;104;42;Province0695;x
696;236;104;47;Province0696;x
697;143;22;39;Province0697;x
698;210;138;212;Province0698;x
699;247;126;47;Province0699;x
700;44;204;77;Province0700;x
701;212;145;187;Province0701;x
702;185;89;182;Province0702;x
703;52;119;61;Province0703;x
704;33;189;45;Province0704;x
705;121;18;25;Province0705;x
706;213;106;151;Province0706;x
707;21;151;48;Province0707;x
708;227;131;40;Province0708;x
709;46;78;71;Province0709;x
710;69;153;43;Province0710;x
711;168;168;165;Province0711;x
712;76;133;29;Province0712;x
713;222;140;183;Province0713;x
714;155;12;43;Province0714;x
715;42;116;45;Province0715;x
716;195;102;18;Province0716;x
717;250;110;5;Province0717;x
718;54;83;37;Province0718;x
719;225;149;186;Province0719;x
720;24;77;41;Province0720;x
721;219;87;63;Province0721;x
722;161;30;62;Province0722;x
723;207;146;204;Province0723;x
724;138;3;49;Province0724;x
725;203;93;159;Province0725;x
726;217;162;214;Province0726;x
727;231;92;35;Province0727;x
728;48;173;61;Province0728;x
729;82;149;68;Province0729;x
730;255;123;55;Province0730;x
731;43;191;77;Province0731;x
732;160;12;6;Province0732;x
733;159;98;190;Province0733;x
734;190;141;195;Province0734;x
735;192;107;43;Province0735;x
736;166;128;187;Province0736;x
737;96;137;48;Province0737;x
738;233;130;14;Province0738;x
739;50;188;76;Province0739;x
740;68;120;54;Province0740;x
741;117;38;31;Province0741;x
742;246;135;12;Province0742;x
743;76;154;30;Province0743;x
744;202;155;154;Province0744;x
745;217;114;44;Province0745;x
746;48;175;23;Province0746;x
747;214;135;173;Province0747;x
748;71;86;63;Province0748;x
749;162;6;41;Province0749;x
750;221;118;157;Province0750;x
751;26;81;47;Province0751;x
752;74;192;38;Province0752;x
753;236;111;12;Province0753;x
754;209;112;9;Province0754;x
755;74;204;81;Province0755;x
756;195;115;151;Province0756;x
757;221;132;176;Province0757;x
758;240;97;20;Province0758;x
759;222;120;209;Province0759;x
760;152;27;19;Province0760;x
761;230;132;206;Province0761;x
762;235;156;163;Province0762;x
763;221;88;39;Province0763;x
764;51;178;69;Province0764;x
765;42;64;71;Province0765;x
766;170;8;34;Province0766;x
767;132;18;5;Province0767;x
768;33;157;59;Province0768;x
769;136;26;43;Province0769;x
770;231;91;63;Province0770;x
771;185;141;206;Province0771;x
772;201;126;9;Province0772;x
773;208;147;33;Islamabad;x
