province;red;green;blue;x;x
1523;69;109;47;Province1523;x
1524;67;106;33;Province1524;x
1525;48;79;46;Province1525;x
1526;41;85;71;Province1526;x
1527;38;76;35;Province1527;x
1528;38;77;34;Province1528;x
1529;37;43;119;Province1529;x
1530;47;54;105;Province1530;x
1531;69;82;29;Province1531;x
1532;239;212;249;Province1532;x
1533;31;98;58;Province1533;x
1534;82;27;70;Province1534;x
1535;24;38;68;Province1535;x
1536;29;94;66;Province1536;x
1537;81;109;79;Province1537;x
1538;73;105;73;Province1538;x
1539;57;80;108;Province1539;x
1540;55;91;51;Province1540;x
1541;82;105;69;Province1541;x
1542;62;83;69;Province1542;x
1543;58;64;71;Province1543;x
1544;225;204;247;Province1544;x
1545;51;89;77;Province1545;x
1546;27;114;35;Province1546;x
1547;83;64;86;Province1547;x
1548;207;246;228;Province1548;x
1549;35;52;85;Province1549;x
1550;32;61;23;Province1550;x
1551;46;61;81;Province1551;x
1552;80;106;77;Province1552;x
1553;52;70;57;Province1553;x
1554;28;91;36;Province1554;x
1555;26;74;65;Province1555;x
1556;40;72;58;Province1556;x
1557;64;89;67;Province1557;x
1558;69;80;58;Hellas Delta;x
1559;51;58;33;Province1559;x
1560;25;93;58;Province1560;x
1561;46;100;80;Province1561;x
1562;69;70;73;Province1562;x
1563;39;94;49;Province1563;x
1564;44;116;77;Province1564;x
1565;37;20;71;Province1565;x
1566;71;42;82;Province1566;x
1567;20;97;39;Province1567;x
1568;21;116;29;Province1568;x
1569;41;121;62;Province1569;x
1570;73;74;52;Province1570;x
1571;80;40;61;Province1571;x
1572;76;68;213;Province1572;x
1573;34;59;82;Province1573;x
1574;57;75;53;Province1574;x
1575;47;98;21;Province1575;x
1576;71;95;74;Province1576;x
1577;100;99;241;Province1577;x
1578;50;100;51;Province1578;x
1579;57;119;78;Province1579;x
1580;63;66;81;Province1580;x
1581;70;119;79;Province1581;x
1582;74;47;98;Province1582;x
1583;47;78;86;Province1583;x
1584;61;92;80;Province1584;x
1585;60;59;67;Province1585;x
1586;33;87;62;Province1586;x
1587;76;45;62;Province1587;x
1588;56;77;70;Province1588;x
1589;80;110;37;Province1589;x
1590;73;81;20;Province1590;x
1591;42;111;28;Province1591;x
1592;74;92;38;Province1592;x
1593;56;55;90;Province1593;x
1594;57;113;211;Province1594;x
1595;38;72;34;Province1595;x
1596;57;78;57;Province1596;x
1597;36;109;67;Province1597;x
1598;47;70;62;Province1598;x
1599;65;89;63;Province1599;x
1600;76;40;113;Province1600;x
1601;81;48;109;Province1601;x
1602;29;100;38;Province1602;x
1603;29;97;30;Province1603;x
1604;243;225;252;Province1604;x
1605;57;102;77;Province1605;x
1606;81;112;231;Province1606;x
1607;57;62;81;Province1607;x
1608;28;90;45;Province1608;x
1609;36;38;109;Province1609;x
1610;34;69;59;Province1610;x
1611;74;95;49;Province1611;x
1612;24;63;64;Province1612;x
1613;210;239;215;Province1613;x
1614;50;65;46;Province1614;x
1615;45;88;40;Province1615;x
1616;43;70;223;Province1616;x
1617;42;87;224;Province1617;x
1618;28;95;25;Province1618;x
1619;36;26;81;Province1619;x
1620;84;82;244;Province1620;x
1621;29;82;66;Province1621;x
1622;61;102;255;Province1622;x
1623;74;87;200;Province1623;x
1624;70;26;61;Province1624;x
1625;36;33;98;Province1625;x
1626;66;63;227;Province1626;x
1627;214;201;255;Province1627;x
1628;56;68;249;Province1628;x
1629;47;55;64;Province1629;x
1630;56;87;44;Province1630;x
1631;34;66;66;Province1631;x
1632;72;114;255;Province1632;x
1633;59;82;40;Province1633;x
1634;42;100;225;Province1634;x
1635;97;64;224;Province1635;x
1636;30;22;64;Province1636;x
1637;212;250;223;Province1637;x
1638;204;221;192;Province1638;x
1639;69;83;38;Province1639;x
1640;54;91;224;Province1640;x
1641;76;91;194;Province1641;x
1642;50;92;206;Province1642;x
1643;77;90;48;Province1643;x
1644;54;28;75;Province1644;x
1645;87;97;244;Province1645;x
1646;53;116;29;Province1646;x
1647;80;101;30;Province1647;x
1648;68;67;206;Province1648;x
1649;204;230;192;Province1649;x
1650;72;103;200;Province1650;x
1651;59;102;211;Province1651;x
1652;73;61;78;Province1652;x
1653;199;222;245;Province1653;x
1654;217;201;203;Province1654;x
1655;89;59;211;Province1655;x
1656;55;110;194;Province1656;x
1657;61;109;237;Province1657;x
1658;77;61;40;Province1658;x
1659;56;64;225;Province1659;x
1660;109;75;32;Province1660;x
1661;23;74;49;Province1661;x
1662;133;69;44;Province1662;x
1663;86;121;232;Province1663;x
1664;57;28;105;Province1664;x
1665;194;199;242;Province1665;x
1666;47;108;75;Province1666;x
1667;60;112;204;Province1667;x
1668;125;68;33;Province1668;x
1669;40;72;93;Province1669;x
1670;104;64;16;Province1670;x
1671;69;72;207;Province1671;x
1672;82;81;229;Province1672;x
1673;91;77;216;Province1673;x
1674;102;105;41;Province1674;x
1675;31;21;113;Province1675;x
1676;44;61;208;Province1676;x
1677;48;77;49;Province1677;x
1678;87;76;55;Province1678;x
1679;79;82;224;Province1679;x
1680;52;96;196;Province1680;x
1681;101;113;203;Province1681;x
1682;61;22;116;Province1682;x
1683;62;111;254;Province1683;x
1684;209;205;215;Province1684;x
1685;90;78;230;Province1685;x
1686;69;80;115;Province1686;x
1687;86;85;21;Province1687;x
1688;31;52;62;Province1688;x
1689;55;76;201;Province1689;x
1690;55;84;63;Province1690;x
1691;131;97;6;Province1691;x
1692;119;85;44;Province1692;x
1693;52;71;226;Province1693;x
1694;51;110;227;Province1694;x
1695;79;77;211;Province1695;x
1696;84;73;56;Province1696;x
1697;55;68;77;Province1697;x
1698;83;114;42;Province1698;x
1699;100;115;199;Province1699;x
1700;141;102;47;Province1700;x
1701;88;87;205;Province1701;x
1702;26;94;66;Province1702;x
1703;120;64;20;Province1703;x
1704;109;94;56;Province1704;x
1705;65;37;86;Province1705;x
1706;23;83;37;Province1706;x
1707;89;104;46;Province1707;x
1708;77;61;77;Province1708;x
1709;122;71;40;Province1709;x
1710;56;68;63;Province1710;x
1711;80;22;61;Province1711;x
1712;42;63;99;Province1712;x
1713;67;69;80;Province1713;x
1714;127;81;15;Province1714;x
1715;28;58;61;Province1715;x
1716;31;87;27;Province1716;x
1717;81;63;55;Province1717;x
1718;78;65;47;Province1718;x
1719;41;29;74;Province1719;x
1720;66;113;80;Province1720;x
1721;99;79;12;Province1721;x
1722;133;78;26;Province1722;x
1723;45;77;29;Province1723;x
1724;48;85;30;Province1724;x
1725;26;59;37;Province1725;x
1726;143;76;11;Province1726;x
1727;61;95;73;Province1727;x
1728;80;25;63;Province1728;x
1729;31;47;61;Province1729;x
1730;63;93;26;Province1730;x
1731;43;74;83;Province1731;x
1732;65;83;83;Province1732;x
1733;69;77;85;Province1733;x
1734;51;115;5;Province1734;x
1735;14;77;14;Province1735;x
1736;60;35;59;Province1736;x
1737;51;22;82;Province1737;x
1738;49;116;81;Province1738;x
1739;39;117;70;Province1739;x
1740;26;67;6;Province1740;x
1741;17;101;57;Province1741;x
1742;62;62;42;Province1742;x
1743;46;78;10;Province1743;x
1744;48;108;77;Province1744;x
1745;29;75;110;Province1745;x
1746;45;61;31;Province1746;x
1747;28;111;58;Province1747;x
1748;53;116;35;Province1748;x
1749;26;21;60;Province1749;x
1750;66;65;99;Province1750;x
1751;43;74;89;Province1751;x
1752;34;89;40;Province1752;x
1753;34;104;79;Province1753;x
1754;34;53;98;Province1754;x
1755;50;81;61;Province1755;x
1756;52;69;28;Province1756;x
1757;41;116;53;Province1757;x
1758;72;107;63;Province1758;x
1759;18;106;9;Province1759;x
1760;46;119;64;Province1760;x
1761;62;51;102;Province1761;x
1762;66;119;5;Province1762;x
1763;69;45;110;Province1763;x
1764;6;104;43;Province1764;x
1765;40;52;63;Province1765;x
1766;29;103;53;Province1766;x
1767;35;88;49;Province1767;x
1768;56;75;72;Province1768;x
1769;55;44;62;Province1769;x
1770;11;109;49;Province1770;x
1771;59;24;91;Province1771;x
1772;24;37;109;Province1772;x
1773;21;51;99;Province1773;x
1774;54;59;24;Province1774;x
1775;47;80;63;Province1775;x
1776;64;75;80;Province1776;x
1777;59;85;52;Province1777;x
1778;49;99;75;Province1778;x
1779;77;100;37;Province1779;x
1780;7;60;16;Province1780;x
1781;34;61;27;Province1781;x
1782;64;103;52;Province1782;x
1783;78;99;31;Province1783;x
1784;41;61;51;Province1784;x
1785;40;104;62;Province1785;x
1786;28;120;56;Province1786;x
1787;72;94;26;Province1787;x
1788;65;74;35;Province1788;x
1789;62;77;43;Province1789;x
1790;23;69;78;Province1790;x
1791;41;30;100;Province1791;x
1792;70;76;80;Province1792;x
1793;82;64;55;Province1793;x
1794;31;117;81;Province1794;x
1795;201;198;219;Province1795;x
1796;60;116;69;Province1796;x
1797;227;232;250;Province1797;x
1798;204;208;222;Province1798;x
1799;99;110;42;Province1799;x
1800;25;87;46;Province1800;x
1801;53;121;53;Province1801;x
1802;83;80;59;Province1802;x
1803;72;87;35;Province1803;x
1804;194;205;232;Province1804;x
1805;76;79;238;Province1805;x
1806;39;62;39;Province1806;x
1807;47;110;70;Province1807;x
1808;98;77;18;Province1808;x
1809;77;118;23;Province1809;x
1810;72;74;52;Province1810;x
1811;39;44;115;Province1811;x
1812;250;216;199;Upper Triton Shores;x
1813;235;215;196;Province1813;x
1814;87;113;231;Province1814;x
1815;82;86;61;Province1815;x
1816;46;104;66;Province1816;x
1817;217;249;217;Province1817;x
1818;133;87;48;Province1818;x
1819;30;115;22;Province1819;x
1820;93;101;17;Province1820;x
1821;246;219;202;Province1821;x
1822;94;84;37;Province1822;x
1823;98;63;39;Province1823;x
1824;33;94;82;Province1824;x
1825;85;61;27;Province1825;x
1826;94;69;55;Province1826;x
1827;33;72;47;Province1827;x
1828;196;211;241;Province1828;x
1829;31;81;26;Province1829;x
1830;73;38;89;Province1830;x
1831;54;94;40;Province1831;x
1832;142;81;35;Province1832;x
1833;221;210;239;Province1833;x
1834;78;82;195;Province1834;x
1835;216;220;233;Province1835;x
1836;107;66;47;Province1836;x
1837;69;111;218;Province1837;x
1838;67;77;75;Province1838;x
1839;231;239;208;Province1839;x
1840;75;65;28;Province1840;x
1841;246;203;251;Province1841;x
1842;70;110;61;Province1842;x
1843;120;91;33;Province1843;x
1844;79;70;35;Province1844;x
1845;61;91;202;Province1845;x
1846;102;113;31;Province1846;x
1847;54;88;39;Province1847;x
1848;94;63;42;Province1848;x
1849;200;195;236;Province1849;x
1850;248;234;210;Province1850;x
1851;28;110;46;Province1851;x
1852;224;254;202;Naiad;x
1853;75;55;87;Province1853;x
1854;193;215;234;Province1854;x
1855;95;78;207;Province1855;x
1856;95;110;31;Province1856;x
1857;67;111;26;Province1857;x
1858;26;72;117;Province1858;x
1859;50;59;216;Province1859;x
1860;131;112;38;Province1860;x
1861;105;103;53;Province1861;x
1862;130;97;60;Province1862;x
1863;252;239;237;Province1863;x
1864;250;253;203;Province1864;x
1865;105;95;25;Province1865;x
1866;62;85;232;Province1866;x
1867;62;88;218;Province1867;x
1868;96;91;23;Province1868;x
1869;36;101;63;Province1869;x
1870;33;78;59;Province1870;x
1871;250;192;254;Province1871;x
1872;62;77;29;Province1872;x
1873;54;103;61;Province1873;x
1874;116;118;50;Province1874;x
1875;243;203;207;Province1875;x
1876;135;115;46;Province1876;x
1877;243;229;251;Province1877;x
1878;82;113;15;Province1878;x
1879;217;212;227;Province1879;x
1880;85;108;193;Province1880;x
1881;73;95;64;Province1881;x
1882;227;210;221;Cronus Peninsula;x
1883;107;95;36;Province1883;x
1884;106;71;48;Province1884;x
1885;60;72;222;Province1885;x
1886;102;107;1;Province1886;x
1887;26;73;50;Province1887;x
1888;132;118;31;Province1888;x
1889;77;59;22;Province1889;x
1890;75;79;201;Province1890;x
1891;203;228;193;Province1891;x
1892;195;194;193;Province1892;x
1893;115;115;13;Province1893;x
1894;91;86;3;Province1894;x
1895;249;201;192;Province1895;x
1896;214;240;209;Province1896;x
1897;26;86;32;Province1897;x
1898;217;198;239;Province1898;x
1899;139;110;17;Province1899;x
1900;112;92;5;Province1900;x
1901;206;196;233;Province1901;x
1902;137;80;24;Province1902;x
1903;72;100;61;Province1903;x
1904;57;93;205;Province1904;x
1905;56;82;51;Province1905;x
1906;76;97;23;Province1906;x
1907;112;95;63;Province1907;x
1908;36;71;59;Province1908;x
1909;203;228;198;Province1909;x
1910;57;71;69;Province1910;x
1911;94;108;11;Province1911;x
1912;112;63;35;Province1912;x
1913;101;116;33;Province1913;x
1914;67;101;60;Province1914;x
1915;198;230;232;Province1915;x
1916;51;100;231;Province1916;x
1917;31;98;57;Astaeus;x
1918;69;94;209;Province1918;x
1919;107;112;52;Province1919;x
1920;234;229;213;Province1920;x
1921;255;233;193;Province1921;x
1922;143;82;5;Province1922;x
1923;219;223;198;Province1923;x
1924;25;67;64;Province1924;x
1925;64;82;84;Province1925;x
1926;52;80;205;Province1926;x
1927;83;94;239;Province1927;x
1928;248;204;254;Province1928;x
1929;46;79;207;Province1929;x
1930;103;94;1;Province1930;x
1931;227;204;198;Province1931;x
1932;108;92;34;Province1932;x
1933;87;77;12;Province1933;x
1934;34;99;70;Province1934;x
1935;203;199;244;Proteus;x
1936;100;89;41;Province1936;x
1937;60;121;48;Province1937;x
1938;28;55;77;Province1938;x
1939;98;119;16;Province1939;x
1940;80;68;65;Province1940;x
1941;235;208;251;Province1941;x
1942;83;70;208;Province1942;x
1943;255;228;250;New Jerusalem;x
1944;72;120;39;Province1944;x
1945;135;74;44;Province1945;x
1946;82;85;38;Province1946;x
1947;217;203;244;Province1947;x
1948;206;228;234;Province1948;x
1949;50;100;36;Province1949;x
1950;254;212;250;Province1950;x
1951;83;77;22;Province1951;x
1952;112;66;60;Province1952;x
1953;61;73;55;Province1953;x
1954;57;75;206;Province1954;x
1955;42;113;29;Province1955;x
1956;236;243;197;Eastern Callisto;x
1957;74;62;65;Province1957;x
1958;101;77;199;Province1958;x
1959;100;79;221;Province1959;x
1960;129;71;50;Province1960;x
1961;82;50;102;Province1961;x
1962;80;97;250;Province1962;x
1963;25;72;81;Province1963;x
1964;28;61;35;Province1964;x
1965;90;105;3;Province1965;x
1966;78;69;238;Province1966;x
1967;37;97;82;Province1967;x
1968;77;113;232;Province1968;x
1969;102;75;32;Province1969;x
1970;114;90;26;Province1970;x
1971;131;95;8;Province1971;x
1972;61;57;86;Province1972;x
1973;198;197;232;Province1973;x
1974;66;88;40;Province1974;x
1975;233;226;197;Province1975;x
1976;57;72;83;Province1976;x
1977;73;95;22;Province1977;x
1978;82;86;217;Province1978;x
1979;111;108;5;Province1979;x
1980;71;121;209;Province1980;x
1981;83;105;196;Province1981;x
1982;47;61;237;Province1982;x
1983;96;87;204;Galatea;x
1984;144;121;22;Province1984;x
1985;240;239;195;Province1985;x
1986;72;80;205;Province1986;x
1987;200;224;232;Province1987;x
1988;22;40;82;Province1988;x
1989;244;221;196;Province1989;x
1990;29;83;76;Province1990;x
1991;104;121;41;Province1991;x
1992;64;83;79;Province1992;x
1993;65;119;70;Province1993;x
1994;138;93;3;Province1994;x
1995;232;239;252;Province1995;x
1996;59;108;238;Province1996;x
1997;48;81;120;Province1997;x
1998;47;121;20;Province1998;x
1999;46;70;206;Province1999;x
2000;51;115;68;Province2000;x
2001;57;119;201;Province2001;x
2002;73;118;243;Province2002;x
2003;75;66;228;Province2003;x
2004;136;117;3;Province2004;x
2005;85;84;209;Province2005;x
2006;66;88;64;Province2006;x
2007;246;248;246;Province2007;x
2008;43;65;242;Province2008;x
2009;32;59;64;Province2009;x
2010;89;63;193;Province2010;x
2011;66;82;77;Province2011;x
2012;129;70;27;Province2012;x
2013;29;31;59;Province2013;x
2014;213;204;214;Province2014;x
2015;34;118;21;Province2015;x
2016;55;32;87;Province2016;x
2017;50;76;86;Province2017;x
2018;61;119;232;Province2018;x
2019;34;78;40;Province2019;x
2020;109;99;59;Province2020;x
2021;48;118;198;Province2021;x
2022;54;83;231;Province2022;x
2023;78;77;247;Province2023;x
2024;92;74;195;Province2024;x
2025;82;70;254;Province2025;x
2026;74;103;200;Province2026;x
2027;94;76;250;Province2027;x
2028;50;67;72;Province2028;x
2029;62;68;204;Province2029;x
2030;48;89;213;Province2030;x
2031;82;94;72;Province2031;x
2032;122;60;2;Province2032;x
2033;67;84;195;Province2033;x
2034;68;21;69;Province2034;x
2035;82;72;246;Province2035;x
2036;21;80;60;Province2036;x
2037;67;59;237;Province2037;x
2038;68;81;63;Province2038;x
2039;51;60;212;Province2039;x
2040;46;104;202;Province2040;x
2041;44;65;49;Province2041;x
2042;49;103;28;Province2042;x
2043;21;26;77;Province2043;x
2044;72;60;210;Province2044;x
2045;73;102;205;Province2045;x
2046;37;117;35;Iapetus Bay;x
2047;46;76;254;Province2047;x
2048;81;61;200;Province2048;x
2049;138;106;11;Province2049;x
2050;20;43;113;Province2050;x
2051;78;67;194;Province2051;x
2052;100;80;234;Province2052;x
2053;60;87;204;Province2053;x
2054;99;99;225;Province2054;x
2055;130;90;13;Province2055;x
2056;89;81;20;Province2056;x
2057;49;84;35;Province2057;x
2058;70;78;103;Province2058;x
2059;75;110;247;Province2059;x
2060;43;102;217;Province2060;x
2061;70;107;199;Province2061;x
2062;70;106;31;Province2062;x
2063;99;96;19;Province2063;x
2064;68;102;249;Province2064;x
2065;60;29;68;Province2065;x
2066;69;64;96;Province2066;x
2067;79;38;85;Province2067;x
2068;83;63;239;Province2068;x
2069;43;103;249;Province2069;x
2070;102;67;2;Province2070;x
2071;57;66;33;Province2071;x
2072;78;86;206;Province2072;x
2073;112;109;21;Province2073;x
2074;95;85;48;Province2074;x
2075;29;66;18;Province2075;x
2076;58;71;110;Province2076;x
2077;82;33;98;Province2077;x
2078;117;96;48;Province2078;x
2079;50;71;67;Province2079;x
2080;59;70;211;Province2080;x
2081;74;95;207;Province2081;x
2082;97;64;16;Province2082;x
2083;69;91;40;Province2083;x
2084;116;94;25;Province2084;x
2085;65;112;251;Province2085;x
2086;91;59;252;Province2086;x
2087;125;107;60;Province2087;x
2088;129;64;49;Province2088;x
2089;34;103;22;Province2089;x
2090;87;88;228;Province2090;x
2091;105;112;20;Province2091;x
2092;29;67;25;Province2092;x
2093;112;87;20;Province2093;x
2094;87;66;198;Province2094;x
2095;54;101;58;Province2095;x
2096;82;96;239;Crius Bay;x
2097;43;114;73;Province2097;x
2098;110;69;51;Province2098;x
2099;28;101;76;Province2099;x
2100;53;108;46;Province2100;x
2101;138;86;28;Province2101;x
2102;97;103;31;Province2102;x
2103;85;94;229;Province2103;x
2104;8;96;5;Province2104;x
2105;61;77;39;Province2105;x
2106;32;121;37;Province2106;x
2107;47;108;212;Province2107;x
2108;70;68;77;Province2108;x
2109;58;95;50;Province2109;x
2110;58;88;253;Province2110;x
2111;66;117;60;Province2111;x
2112;113;110;34;Province2112;x
2113;139;84;33;Province2113;x
2114;55;66;244;Province2114;x
2115;25;90;72;Province2115;x
2116;72;101;199;Province2116;x
2117;30;77;74;Province2117;x
2118;87;119;219;Province2118;x
2119;24;80;80;Province2119;x
2120;33;61;78;Province2120;x
2121;20;73;26;Province2121;x
2122;69;74;44;Province2122;x
2123;34;84;51;Province2123;x
2124;118;71;47;Province2124;x
2125;123;69;11;Province2125;x
2126;130;100;41;Province2126;x
2127;36;63;47;Province2127;x
2128;40;99;222;Province2128;x
2129;69;92;235;Province2129;x
2130;127;115;10;Province2130;x
2131;132;76;19;Province2131;x
2132;65;85;41;Province2132;x
2133;76;87;204;Province2133;x
2134;94;116;56;Province2134;x
2135;59;89;58;Province2135;x
2136;119;85;28;Province2136;x
2137;65;66;22;Province2137;x
2138;117;63;8;Province2138;x
2139;130;81;30;Province2139;x
2140;55;83;43;Province2140;x
2141;114;69;61;Province2141;x
2142;22;109;63;Province2142;x
2143;103;107;18;Province2143;x
2144;110;88;35;Province2144;x
2145;108;73;26;Province2145;x
2146;43;60;50;Province2146;x
2147;91;79;53;Province2147;x
2148;102;88;236;Province2148;x
2149;91;84;63;Province2149;x
2150;78;96;39;Province2150;x
2151;46;80;22;Province2151;x
2152;109;97;1;Province2152;x
2153;23;111;26;Province2153;x
2154;111;100;49;Province2154;x
2155;56;60;229;Province2155;x
2156;141;105;11;Province2156;x
2157;76;107;245;Province2157;x
2158;83;111;62;Province2158;x
2159;44;100;42;Province2159;x
2160;101;76;198;Province2160;x
2161;81;105;24;Province2161;x
2162;61;77;29;Province2162;x
2163;133;82;4;Province2163;x
2164;126;100;1;Province2164;x
2165;81;115;35;Province2165;x
2166;43;59;38;Province2166;x
2167;81;93;22;Province2167;x
2168;63;59;30;Province2168;x
2169;25;115;33;Province2169;x
2170;134;67;60;Province2170;x
2171;46;113;26;Province2171;x
2172;114;87;11;Province2172;x
2173;123;117;29;Province2173;x
2174;95;115;28;Province2174;x
2175;143;64;52;Province2175;x
2176;96;98;12;Province2176;x
2177;123;61;39;Province2177;x
2178;48;88;217;;x
2179;10;62;162;;x
2180;31;23;131;;x
2181;35;44;239;;x
2182;51;14;169;;x
2183;15;22;222;;x
2184;57;19;240;;x
2185;41;112;252;;x
2186;52;79;158;;x
2187;28;64;209;;x
2188;56;66;246;;x
2189;3;92;145;;x
2190;38;32;248;;x
2191;33;75;227;;x
2192;7;32;224;;x
2193;63;119;204;;x
2194;61;14;178;;x
2195;26;10;191;;x
2196;35;87;225;;x
2197;24;105;179;;x
2198;6;111;189;;x
2199;1;78;202;;x
2200;62;18;160;;x
2201;24;24;173;;x
2202;9;19;222;;x
2203;59;34;150;;x
2204;11;108;225;;x
2205;56;89;235;;x
2206;37;69;240;;x
2207;20;36;203;;x
2208;0;116;200;;x
2209;31;109;175;;x
2210;5;79;184;;x
2211;52;81;208;;x
2212;7;26;158;;x
2213;32;3;149;;x
2214;26;33;201;;x
2215;29;39;240;;x
2216;3;34;246;;x
2217;38;118;136;;x
2218;23;55;204;;x
2219;52;112;201;;x
2220;50;46;169;;x
2221;43;57;233;;x
2222;30;121;235;;x
2223;17;123;136;;x
2224;55;94;175;;x
2225;58;100;144;;x
2226;53;103;199;;x
2227;42;39;228;;x
2228;23;23;244;;x
2229;3;72;169;;x
2230;50;32;135;;x
2231;0;62;182;;x
2232;61;103;176;;x
2233;37;85;246;;x
2234;16;17;143;;x
2235;4;87;175;;x
2236;10;31;180;;x
2237;35;30;247;;x
2238;25;47;250;;x
2239;56;98;208;;x
2240;16;1;200;;x
2241;55;53;179;;x
2242;38;11;160;;x
2243;10;82;139;;x
2244;58;46;194;;x
2245;31;105;225;;x
2246;52;76;208;;x
2247;0;113;145;;x
2248;34;65;254;;x
2249;33;120;179;;x
2250;60;116;157;;x
2251;0;100;212;;x
2252;6;12;224;;x
2253;23;44;165;;x
2254;61;25;134;;x
2255;62;89;225;;x
2256;38;40;251;;x
2257;0;11;166;;x
2258;19;59;135;;x
2259;38;118;193;;x
2260;22;76;174;;x
2261;25;64;188;;x
2262;44;63;157;;x
2263;26;103;133;;x
2264;14;63;209;;x
2265;23;117;235;;x
2266;61;42;163;;x
2267;46;73;250;;x
2268;53;102;241;;x
2269;25;105;238;;x
2270;42;12;185;;x
2271;8;119;188;;x
2272;55;115;238;;x
2273;63;100;224;;x
2274;63;21;236;;x
2275;40;62;249;;x
2276;5;12;144;;x
2277;33;2;235;;x
2278;38;62;157;;x
2279;29;22;251;;x
2280;39;99;152;;x
2281;5;41;133;;x
2282;41;40;170;;x
2283;27;27;233;;x
2284;5;19;189;;x
2285;45;17;135;;x
2286;46;44;142;;x
2287;54;69;180;;x
2288;28;92;164;;x
2289;10;68;211;;x
2290;16;105;254;;x
2291;27;102;224;;x
2292;51;39;227;;x
2293;1;42;152;;x
2294;55;37;246;;x
2295;30;126;227;;x
2296;8;50;142;;x
2297;62;74;245;;x
2298;38;127;179;;x
2299;52;104;211;;x
2300;54;4;242;;x
2301;28;29;193;;x
2302;20;11;241;;x
2303;26;67;252;;x
2304;9;59;177;;x
2305;18;42;234;;x
2306;11;67;138;;x
2307;0;3;166;;x
2308;50;22;168;;x
2309;0;119;208;;x
2310;8;13;148;;x
2311;55;30;216;;x
2312;2;108;157;;x
2313;35;112;161;;x
2314;55;32;130;;x
2315;6;54;193;;x
2316;27;2;142;;x
2317;26;104;163;;x
2318;15;34;232;;x
2319;34;42;188;;x
2320;5;111;235;;x
2321;36;100;132;;x
2322;48;59;164;;x
2323;10;45;204;;x
2324;10;56;245;;x
2325;21;71;151;;x
2326;57;127;168;;x
2327;11;73;182;;x
2328;47;62;172;;x
2329;24;37;142;;x
2330;1;51;139;;x
2331;59;88;210;;x
2332;21;100;186;;x
2333;43;51;213;;x
2334;4;93;245;;x
2335;24;58;240;;x
2336;48;11;210;;x
2337;41;112;182;;x
2338;47;96;207;;x
2339;14;24;169;;x
2340;28;114;213;;x
2341;52;10;128;;x
