From;To;Type;Through;-1;-1;-1;-1;Comment
145;150;major_river;1581;-1;-1;-1;-1;Province0145-Province0150
1174;1176;major_river;1679;-1;-1;-1;-1;Province1174-Province1176
1174;1190;major_river;1679;-1;-1;-1;-1;Province1174-Province1190
1176;1190;major_river;1679;-1;-1;-1;-1;Province1176-Province1190
1179;1197;major_river;1679;-1;-1;-1;-1;Province1179-Province1197
237;219;sea;1580;-1;-1;-1;-1;Province0237-Province0219
243;230;sea;1580;-1;-1;-1;-1;Province0243-Province0230
290;275;sea;1585;-1;-1;-1;-1;Province0290-Province0275
444;448;sea;1599;-1;-1;-1;-1;Province0444-Province0448
432;452;sea;1595;-1;-1;-1;-1;Province0432-Province0452
464;463;sea;1599;-1;-1;-1;-1;Province0464-Province0463
479;491;sea;1598;-1;-1;-1;-1;Province0479-Province0491
489;517;sea;1607;-1;-1;-1;-1;Province0489-Province0517
562;568;sea;1607;-1;-1;-1;-1;Province0562-Province0568
562;565;sea;1607;-1;-1;-1;-1;Province0562-Province0565
131;142;sea;1578;-1;-1;-1;-1;Province0131-Province0142
132;144;sea;1578;-1;-1;-1;-1;Province0132-Province0144
135;154;sea;1578;-1;-1;-1;-1;Province0135-Province0154
148;166;sea;1575;-1;-1;-1;-1;Province0148-Province0166
152;164;sea;1578;-1;-1;-1;-1;Province0152-Province0164
152;178;sea;1578;-1;-1;-1;-1;Province0152-Province0178
242;246;sea;1584;-1;-1;-1;-1;Province0242-Province0246
142;144;sea;1578;-1;-1;-1;-1;Province0142-Province0144
142;154;sea;1578;-1;-1;-1;-1;Province0142-Province0154
154;164;sea;1578;-1;-1;-1;-1;Province0154-Province0164
154;170;sea;1578;-1;-1;-1;-1;Province0154-Province0170
154;178;sea;1578;-1;-1;-1;-1;Province0154-Province0178
184;164;sea;1578;-1;-1;-1;-1;Province0184-Province0164
198;196;sea;1578;-1;-1;-1;-1;Province0198-Province0196
200;207;sea;1582;-1;-1;-1;-1;Province0200-Province0207
164;170;sea;1578;-1;-1;-1;-1;Province0164-Province0170
164;178;sea;1578;-1;-1;-1;-1;Province0164-Province0178
170;178;sea;1578;-1;-1;-1;-1;Province0170-Province0178
219;230;sea;1580;-1;-1;-1;-1;Province0219-Province0230
448;463;sea;1599;-1;-1;-1;-1;Province0448-Province0463
461;472;sea;1596;-1;-1;-1;-1;Province0461-Province0472
503;493;sea;1592;-1;-1;-1;-1;Province0503-Province0493
497;523;sea;1606;-1;-1;-1;-1;Province0497-Province0523
526;538;sea;1606;-1;-1;-1;-1;Province0526-Province0538
542;558;sea;1606;-1;-1;-1;-1;Province0542-Province0558
549;577;sea;1608;-1;-1;-1;-1;Province0549-Province0577
555;590;sea;1615;-1;-1;-1;-1;Province0555-Province0590
544;578;sea;1617;-1;-1;-1;-1;Province0544-Province0578
552;523;sea;1606;-1;-1;-1;-1;Province0552-Province0523
548;538;sea;1606;-1;-1;-1;-1;Province0548-Province0538
548;551;sea;1606;-1;-1;-1;-1;Province0548-Province0551
620;622;sea;1624;-1;-1;-1;-1;Province0620-Province0622
609;631;sea;1624;-1;-1;-1;-1;Province0609-Province0631
763;754;sea;1639;-1;-1;-1;-1;Province0763-Province0754
751;731;sea;1630;-1;-1;-1;-1;Province0751-Province0731
765;736;sea;1632;-1;-1;-1;-1;Province0765-Province0736
748;743;sea;1630;-1;-1;-1;-1;Province0748-Province0743
770;755;sea;1632;-1;-1;-1;-1;Province0770-Province0755
868;850;sea;1642;-1;-1;-1;-1;Province0868-Province0850
496;515;sea;1600;-1;-1;-1;-1;Province0496-Province0515
517;543;sea;1611;-1;-1;-1;-1;Province0517-Province0543
538;551;sea;1606;-1;-1;-1;-1;Province0538-Province0551
543;561;sea;1611;-1;-1;-1;-1;Province0543-Province0561
566;590;sea;1615;-1;-1;-1;-1;Province0566-Province0590
599;589;sea;1607;-1;-1;-1;-1;Province0599-Province0589
599;607;sea;1621;-1;-1;-1;-1;Province0599-Province0607
575;586;sea;1611;-1;-1;-1;-1;Province0575-Province0586
589;606;sea;1621;-1;-1;-1;-1;Province0589-Province0606
582;604;sea;1615;-1;-1;-1;-1;Province0582-Province0604
710;706;sea;1620;-1;-1;-1;-1;Province0710-Province0706
676;685;sea;1636;-1;-1;-1;-1;Province0676-Province0685
696;718;sea;1636;-1;-1;-1;-1;Province0696-Province0718
586;606;sea;1621;-1;-1;-1;-1;Province0586-Province0606
600;621;sea;1616;-1;-1;-1;-1;Province0600-Province0621
612;628;sea;1618;-1;-1;-1;-1;Province0612-Province0628
688;707;sea;1625;-1;-1;-1;-1;Province0688-Province0707
628;642;sea;1618;-1;-1;-1;-1;Province0628-Province0642
694;705;sea;1624;-1;-1;-1;-1;Province0694-Province0705
694;695;sea;1624;-1;-1;-1;-1;Province0694-Province0695
701;715;sea;1622;-1;-1;-1;-1;Province0701-Province0715
659;684;sea;1622;-1;-1;-1;-1;Province0659-Province0684
673;690;sea;1620;-1;-1;-1;-1;Province0673-Province0690
673;697;sea;1630;-1;-1;-1;-1;Province0673-Province0697
706;697;sea;1630;-1;-1;-1;-1;Province0706-Province0697
717;718;sea;1636;-1;-1;-1;-1;Province0717-Province0718
717;732;sea;1636;-1;-1;-1;-1;Province0717-Province0732
717;746;sea;1636;-1;-1;-1;-1;Province0717-Province0746
698;714;sea;1630;-1;-1;-1;-1;Province0698-Province0714
705;695;sea;1624;-1;-1;-1;-1;Province0705-Province0695
705;709;sea;1624;-1;-1;-1;-1;Province0705-Province0709
705;725;sea;1632;-1;-1;-1;-1;Province0705-Province0725
754;743;sea;1630;-1;-1;-1;-1;Province0754-Province0743
728;758;sea;1636;-1;-1;-1;-1;Province0728-Province0758
731;719;sea;1632;-1;-1;-1;-1;Province0731-Province0719
721;743;sea;1630;-1;-1;-1;-1;Province0721-Province0743
718;732;sea;1636;-1;-1;-1;-1;Province0718-Province0732
718;740;sea;1636;-1;-1;-1;-1;Province0718-Province0740
718;746;sea;1636;-1;-1;-1;-1;Province0718-Province0746
732;740;sea;1636;-1;-1;-1;-1;Province0732-Province0740
732;746;sea;1636;-1;-1;-1;-1;Province0732-Province0746
732;758;sea;1636;-1;-1;-1;-1;Province0732-Province0758
740;746;sea;1636;-1;-1;-1;-1;Province0740-Province0746
761;758;sea;1636;-1;-1;-1;-1;Province0761-Province0758
857;853;sea;1643;-1;-1;-1;-1;Province0857-Province0853
942;941;sea;1650;-1;-1;-1;-1;Province0942-Province0941
962;966;sea;1656;-1;-1;-1;-1;Province0962-Province0966
1052;1042;sea;1660;-1;-1;-1;-1;Province1052-Province1042
979;994;sea;1653;-1;-1;-1;-1;Province0979-Province0994
967;975;sea;1653;-1;-1;-1;-1;Province0967-Province0975
995;986;sea;1653;-1;-1;-1;-1;Province0995-Province0986
1084;1092;sea;1670;-1;-1;-1;-1;Province1084-Province1092
1084;1094;sea;1670;-1;-1;-1;-1;Province1084-Province1094
1092;1094;sea;1670;-1;-1;-1;-1;Province1092-Province1094
1098;1106;sea;1681;-1;-1;-1;-1;Province1098-Province1106
1104;1108;sea;1681;-1;-1;-1;-1;Province1104-Province1108
1113;1121;sea;1681;-1;-1;-1;-1;Province1113-Province1121
1129;1144;sea;1674;-1;-1;-1;-1;Province1129-Province1144
1156;1166;sea;1682;-1;-1;-1;-1;Province1156-Province1166
1219;1223;sea;1682;-1;-1;-1;-1;Province1219-Province1223
1242;1270;sea;1692;-1;-1;-1;-1;Province1242-Province1270
1108;1121;sea;1681;-1;-1;-1;-1;Province1108-Province1121
1126;1144;sea;1674;-1;-1;-1;-1;Province1126-Province1144
1158;1166;sea;1682;-1;-1;-1;-1;Province1158-Province1166
1158;1186;sea;1682;-1;-1;-1;-1;Province1158-Province1186
1166;1186;sea;1682;-1;-1;-1;-1;Province1166-Province1186
1262;1281;sea;1691;-1;-1;-1;-1;Province1262-Province1281
1186;1203;sea;1682;-1;-1;-1;-1;Province1186-Province1203
1223;1241;sea;1690;-1;-1;-1;-1;Province1223-Province1241
1244;1270;sea;1690;-1;-1;-1;-1;Province1244-Province1270
1218;1241;sea;1690;-1;-1;-1;-1;Province1218-Province1241
1333;1348;sea;1694;-1;-1;-1;-1;Province1333-Province1348
1397;1380;sea;1696;-1;-1;-1;-1;Province1397-Province1380
1401;1414;sea;1700;-1;-1;-1;-1;Province1401-Province1414
1309;1318;sea;1695;-1;-1;-1;-1;Province1309-Province1318
1355;1380;sea;1694;-1;-1;-1;-1;Province1355-Province1380
1209;1211;sea;1685;-1;-1;-1;-1;Province1209-Province1211
1209;1222;sea;1685;-1;-1;-1;-1;Province1209-Province1222
1286;1288;sea;1685;-1;-1;-1;-1;Province1286-Province1288
1360;1366;sea;1685;-1;-1;-1;-1;Province1360-Province1366
1357;1366;sea;1685;-1;-1;-1;-1;Province1357-Province1366
1348;1380;sea;1694;-1;-1;-1;-1;Province1348-Province1380
1372;1365;sea;1698;-1;-1;-1;-1;Province1372-Province1365
1412;1408;sea;1691;-1;-1;-1;-1;Province1412-Province1408
1424;1437;sea;1704;-1;-1;-1;-1;Province1424-Province1437
1498;1494;sea;1704;-1;-1;-1;-1;Province1498-Province1494
1523;1537;sea;1704;-1;-1;-1;-1;Province1523-Province1537
1430;1437;sea;1704;-1;-1;-1;-1;Province1430-Province1437
1473;1471;sea;1704;-1;-1;-1;-1;Province1473-Province1471
1488;1494;sea;1704;-1;-1;-1;-1;Province1488-Province1494
1502;1515;sea;1704;-1;-1;-1;-1;Province1502-Province1515
1463;1471;sea;1704;-1;-1;-1;-1;Province1463-Province1471
1494;1515;sea;1704;-1;-1;-1;-1;Province1494-Province1515
1557;1557;portage;1;-1;-1;-1;-1;It will stop working if you remove this